unit_id,building_coverage,avg_height,road_density,green_blue_ratio,heritage_ratio,barrier_index,permeability_index,edge_conductance_mean,poi_food_density,poi_retail_density,poi_office_density,poi_public_service_density,poi_leisure_density,poi_transport_density,poi_life_service_density,landuse_residential_ratio,landuse_commercial_ratio,landuse_public_ratio,landuse_green_ratio,vitality_food_weighted_density,vitality_retail_weighted_density,vitality_leisure_weighted_density,vitality_life_service_weighted_density,meituan_vitality_proxy,meituan_rating_mean,walk_length_km_per_km2,slow_road_length_km_per_km2,fast_road_length_km_per_km2,all_road_length_km_per_km2,walk_length_share,slow_road_length_share,fast_road_length_share
plot_19128,0.3721376668448803,17.09157436713802,0.0021486203919602,0.0,1.0000000000000004,0.0,0.3295936423450193,0.7032302874988887,0.49779650377603546,0.9955930075520709,0.0,0.0,0.0,0.9955930075520709,1.4933895113281064,0.4570972778387789,0.0,0.0,0.0,0.0,0.0,0.0,1.9293664215957693,1.9293664215957693,2.1666666666666665,5.182449107614591,5.182449107614591,0.0,10.364898215229182,0.5,0.5,0.0
plot_19129,0.5884939434127241,35.593032999842826,0.0,0.0,1.0,0.0,0.2271630111290848,0.4773990663979663,0.0,51.965598773611866,0.0,0.0,0.0,0.0,0.0,0.9995539995732249,0.0,0.0,0.0,0.0,0.0,0.0,38.844285083274876,81.97573206537272,17.25,116.97973170291385,116.97973170291385,0.0,233.9594634058277,0.5,0.5,0.0
plot_19130,0.5703405950966575,18.603005193729988,0.0317131662518446,0.0,1.0,0.0,0.2382611432861938,0.4799266335512182,0.0,0.0,0.0,18.491922112024067,0.0,0.0,0.0,0.9999971731312945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19131,0.3493810484967761,19.434456885302087,0.0262567445302226,0.0,0.9999999999999994,0.0,0.3246281221071682,0.6777220330109414,0.0,0.7493606080611718,0.0,0.0,0.0,0.7493606080611718,0.0,0.9970964622581389,0.0,0.0,0.0,0.7493606080611718,1.037864442164723,0.0,1.1790805320332685,2.9663055822591633,2.1666666666666665,14.416932630706937,14.416932630706937,0.0,28.833865261413873,0.5,0.5,0.0
plot_19140,0.4742678367165214,88.28009540322977,0.0,0.0,1.0,0.0,0.2529159984073987,0.5352619470781701,0.0,0.0,5.1021449417335045,15.306434825200514,10.204289883467009,10.204289883467009,25.510724708667524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.283127817687717,25.173976143626287,26.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19141,0.3232124998452964,40.39603404785769,0.0,0.0,1.0,0.0,0.2626107958572872,0.5609558685717495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06393990677923629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19142,0.444037045827803,26.42372880148372,0.0,0.0,1.0000000000000002,0.0,0.2463746976030922,0.5201485502290938,0.0,4.369636271476763,0.0,0.0,4.369636271476763,4.369636271476763,4.369636271476763,0.0,0.0,0.0,0.0,0.0,0.0,7.253596210651426,4.369636271476763,11.623232482128188,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19143,0.5779873651053177,44.7967832793282,0.0111399408732092,0.0,0.9999999999999998,1.1111111111111112,0.2471632732424666,0.5123062457855778,4.0438678787486655,16.175471514994662,4.0438678787486655,0.0,4.0438678787486655,0.0,8.087735757497331,0.0,0.0,0.0,0.0,0.0,12.131603636245996,0.0,27.376985539128462,39.50858917537446,0.7777777777777778,21.212153677847343,21.212153677847343,0.0,42.42430735569469,0.5,0.5,0.0
plot_19144,0.2004789454359652,43.14252941881821,0.0142314401051589,0.0,1.0,1.25,0.2247610279411234,0.4608490947873728,0.0,4.552593840340534,13.657781521021601,4.552593840340534,0.0,31.868156882383737,0.0,0.0,0.0,0.0,0.0,0.0,7.246018404860576,0.0,16.91288611686508,24.158904521725656,2.75,44.93739690815227,44.93739690815227,0.0,89.87479381630455,0.5,0.5,0.0
plot_19145,0.3948444300748467,78.35548532078779,0.0,0.0,1.0,0.0,0.2706967719528542,0.5723773574260959,0.0,2.3758273818857414,2.3758273818857414,0.0,0.0,7.127482145657224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290520923911752,3.290520923911752,3.5,10.62179837027639,10.62179837027639,0.0,21.24359674055278,0.5,0.5,0.0
plot_19149,0.4046823006497292,59.55784662966609,0.0153047561558723,0.0,0.0,0.0,0.2298893271075657,0.4733314165622453,0.0,0.0,2.256276962509702,4.512553925019404,15.793938737567915,9.025107850038808,4.512553925019404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.557228469125148,15.557228469125148,2.66,59.35771000546378,59.35771000546378,0.0,118.71542001092756,0.5,0.5,0.0
plot_19153,0.1967825950333833,65.20999473189522,0.0,0.0,0.0,0.0,0.2216744013957292,0.4656287253238426,5.0825017089912,12.706254272477999,0.0,10.1650034179824,241.41883117708198,12.706254272477999,58.4487696533988,0.0,0.0,0.0,0.0,0.0,0.0,8.847926060032249,43.518469728094395,52.366395788126646,11.0,28.656089037562737,28.656089037562737,0.0,57.31217807512547,0.5,0.5,0.0
plot_19154,0.2988662574220434,19.548748564193417,0.0,0.0,1.0,0.0,0.2607616450719114,0.5515596001598031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19161,0.47758520609667,20.205518894344937,0.045963300508497,0.0,0.9999999999999996,1.3333333333333333,0.239655415440149,0.4695892800517841,0.0,2.6958465092831476,0.0,1.797231006188765,0.8986155030943825,3.59446201237753,0.8986155030943825,0.7803005502706819,0.0,0.0,0.0,0.0,0.0,0.0,1.797231006188765,1.797231006188765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19162,0.5865058557494752,17.883887311251826,0.0,0.0,1.0,0.0,0.2291509393294372,0.4858657540654161,13.202191563799591,22.00365260633265,0.0,4.400730521266531,0.0,0.0,26.404383127599182,0.0,0.0,0.0,0.0,6.294765013608172,0.0,0.0,20.225226738909384,26.519991752517555,3.025,10.110772452122127,10.110772452122127,0.0,20.221544904244254,0.5,0.5,0.0
plot_19184,0.3221424895781946,16.701894344648473,0.0,0.0,0.0,6.0,0.1782420554082719,0.3470092342406043,0.0,7.066338788546878,0.0,42.39803273128127,0.0,7.066338788546878,14.132677577093755,0.0,0.0,0.0,0.0,9.398230588767348,0.0,0.0,0.0,9.398230588767348,3.0,59.34411604490544,15.93735586721544,0.0,75.28147191212088,0.7882964365279712,0.21170356347202884,0.0
plot_19199,0.2734356290716294,61.97637519196788,0.0,0.0,0.0,0.0,0.2938061502209225,0.5577157227131612,0.0,10.527872302651444,0.4785396501205202,2.871237900723121,1.4356189503615604,0.9570793002410404,1.9141586004820808,0.9356601094508794,0.0,0.0,0.0,1.1413170655374405,1.2992351500772121,0.0,0.0,2.4405522156146526,2.5,12.744683648191067,10.132438989797242,0.0,22.877122637988307,0.5570929460782821,0.442907053921718,0.0
plot_192,1.0,25.50036633327013,0.0,0.0,0.0,0.0,0.2066196915754954,0.4302189812788787,0.0,0.0,24.78806206930742,0.0,0.0,0.0,24.78806206930742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78806206930742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19259,0.6452467359202252,16.01629319673712,0.0,0.0,0.0,0.0,0.3083402026341672,0.6540870693457684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9480723184918,8.9480723184918,0.0,17.8961446369836,0.5,0.5,0.0
plot_19279,0.6122106873189335,25.47016908086339,0.0208026095912976,0.0,0.0,0.0,0.2627369763942749,0.5398732388483671,9.854449776796713,0.0,0.0,0.0,0.0,9.854449776796713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.608396607571528,19.608396607571528,0.0,39.216793215143056,0.5,0.5,0.0
plot_19280,0.695197632139052,29.814198312358585,0.0475400516251935,0.0,0.0,1.25,0.2323234295631191,0.4530065601327122,5.726950456151603,5.726950456151603,2.8634752280758016,2.8634752280758016,2.8634752280758016,2.8634752280758016,5.726950456151603,0.0,0.0,0.0,0.0,0.0,0.0,9.506737757211662,4.428275485822006,16.79848847110947,22.375,14.576903528551641,14.576903528551641,0.0,29.153807057103283,0.5,0.5,0.0
plot_19322,0.0,0.0,0.0,0.0,1.0,0.0,0.2480381168875646,0.5256090745649584,93.11853990129434,0.0,0.0,0.0,0.0,0.0,0.0,0.7670057981632502,0.0,0.0,0.0,0.0,0.0,0.0,134.48847270193886,134.48847270193886,3.5,78.89644001025621,78.89644001025621,0.0,157.79288002051243,0.5,0.5,0.0
plot_19333,0.5054369693997132,24.7270973474728,0.0,0.0,1.0,0.0,0.2458897850074826,0.5228788555721836,25.719613348479328,12.859806674239664,0.0,8.57320444949311,8.57320444949311,8.57320444949311,12.859806674239664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.707256870785685,34.707256870785685,0.0,69.41451374157137,0.5,0.5,0.0
plot_19335,0.001558372142566,26.10779117512732,0.0,0.9929627744225296,0.0,0.0,0.2827672684465897,0.583458948399829,0.0,0.0,0.0,0.760865926293396,2.282597778880188,0.0,0.0,0.0,0.0,0.0,0.8407571687842972,0.0,0.0,1.2630374376470375,0.0,1.2630374376470375,34.0,90.17757686572438,0.0,0.0,90.17757686572438,1.0,0.0,0.0
plot_19341,0.3529276760473049,66.03737211557296,0.0,0.0,0.0,0.0,0.1874996499932824,0.3846039047469768,2.7351125544401365,2.7351125544401365,2.7351125544401365,0.9117041848133788,0.0,1.8234083696267576,0.9117041848133788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02213560690775,17.02213560690775,0.0,34.0442712138155,0.5,0.5,0.0
plot_19343,0.0,0.0,0.0,0.748853124510567,0.0,8.0,0.1025188171445187,0.2038452603211528,0.0,0.0,0.0,0.0,0.0,11.625698995152085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9620212540928,25.9620212540928,0.0,51.9240425081856,0.5,0.5,0.0
plot_19344,0.575400174595065,13.76275862775217,0.0,0.0,0.0,6.0,0.1941902340557272,0.3995813534571716,0.0,0.0,0.0,2.4178826601545027,0.0,0.0,2.4178826601545027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757484202069558,6.757484202069558,0.0,13.514968404139116,0.5,0.5,0.0
plot_19348,0.2460387717072766,13.480401399370807,0.0179536405268828,0.0,0.0,6.25,0.1533727678211118,0.3013788053037841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239411563081145,0.0,0.0,0.0,0.0,0.0,0.0,33.54633160827207,33.54633160827207,0.0,67.09266321654414,0.5,0.5,0.0
plot_19349,0.5576765325641858,54.77058997439303,0.0,0.0,1.0,0.75,0.2243890859364232,0.4734975520809406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19350,0.099670474446331,24.605404310674302,0.0,0.0,1.0,0.0,0.2649082789310633,0.551995536513474,0.0,0.0,0.0,3.164587005572838,0.0,0.0,3.164587005572838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58121706837812,25.51470640182789,0.0,79.09592347020602,0.6774207154754466,0.3225792845245534,0.0
plot_19353,0.4021977411863823,34.652924951720806,0.0153245043137104,0.2039907606315661,1.0,0.0,0.3623447894921456,0.7161046637342713,0.0,0.277738354361367,0.277738354361367,3.0551218979750376,0.8332150630841011,1.3886917718068352,0.555476708722734,0.0,0.0,0.0,0.1703509394317621,0.8332150630841011,1.5047864039298866,0.9220913364797386,5.4908872657242265,11.079816170538015,2.1432432432432433,24.711565690838125,23.33743043444254,0.0,48.04899612528067,0.5142993128598642,0.4857006871401357,0.0
plot_19354,0.588971517801156,26.58730033812826,0.0,0.0,1.0000000000000002,0.0,0.2475211829839845,0.5266435424335459,0.0,10.948105977665863,0.0,54.74052988832931,0.0,10.948105977665863,0.0,0.0,0.0,0.0,0.0,29.724107729362817,0.0,0.0,0.0,44.285088679658415,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19357,0.6266864470409942,12.926075619313318,0.0,0.0,0.0,10.0,0.1213265291294872,0.2353558869544159,66.97425212085132,0.0,0.0,0.0,52.09108498288436,0.0,22.32475070695044,0.0,0.0,0.0,0.0,43.535991206530426,17.748176812025598,0.0,11.271654821720148,72.55582284027616,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19361,0.4940860907367211,19.769216556471623,0.0,0.0,1.0,0.0,0.2556046541299631,0.5429095425110291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43562185785609675,0.0,0.0,0.0,0.0,0.0,1.4762871378483116,0.0,1.4762871378483116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19363,0.6428954220370023,13.416023882265696,0.0,0.0,0.0,4.0,0.1213628558472382,0.2373143278086776,0.0,1.2210235840705261,2.4420471681410523,0.0,0.0,2.4420471681410523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2210235840705261,1.2210235840705261,0.0,25.866139582587532,25.866139582587532,0.0,51.732279165175065,0.5,0.5,0.0
plot_19369,0.7883548244477401,19.511762294608523,0.0,0.0,1.0000000000000002,0.0,0.2833061500094529,0.6076417373947439,4.913642729037171,4.913642729037171,0.0,0.0,34.3954991032602,0.0,19.654570916148685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8053951797164824,6.8053951797164824,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19370,0.6325416291290266,40.06780842734607,0.0,0.0,0.9999999999999998,0.0,0.2569814284275171,0.5461530508265812,0.0,0.0,26.651268156176428,26.651268156176428,35.535024208235235,0.0,17.767512104117618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.206280815528805,12.206280815528805,3.4,31.068898180569242,31.068898180569242,0.0,62.137796361138484,0.5,0.5,0.0
plot_19371,0.2589808174818844,26.109487473299712,0.0,0.0,0.9999999999999996,0.0,0.2771121910102612,0.5901465772450251,0.0,0.0,0.0,0.0,4.565918160482892,0.0,0.0,7.831185533072137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001082710410403,0.6001082710410403,0.0,1.2002165420820805,0.5,0.5,0.0
plot_19374,0.3807495127046173,11.740854727086084,0.0,0.0,1.0,0.0,0.2440989853042864,0.5182491525280439,0.0,0.0,30.69179301454791,0.0,0.0,0.0,0.0,0.9999993987389761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19379,0.4253636360406698,37.163380825799976,0.0,0.0,0.9999999999999996,0.0,0.2350055504841636,0.4983394177425858,74.07706708688566,13.468557652161028,26.937115304322056,0.0,6.734278826080514,6.734278826080514,20.202836478241544,0.0,0.0,0.0,0.0,10.307599788289375,0.0,11.178902851293655,9.326976174121512,30.813478813704545,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19380,0.4808937873042413,19.49465490644427,0.0,0.0,0.0,8.0,0.1348677172630904,0.2698586355846454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19381,0.35883820086437,20.96701723370968,0.0,0.0,1.0,0.0,0.2527511257089248,0.5351089954025489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473756243647367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19385,0.3824568309449515,19.3394512035614,0.0,0.0,1.0,0.0,0.2306728354599066,0.4763513645140783,0.0,0.0,0.0,0.0,0.0,1.0089717770414526,0.5044858885207263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420340543041564,3.420340543041564,0.0,6.840681086083128,0.5,0.5,0.0
plot_19388,0.8428576294083351,48.19661090234285,0.0,0.0,0.0,1.6666666666666667,0.1910959467806252,0.3937475298828708,0.0,0.0,0.0,4.787369005615584,9.574738011231169,4.787369005615584,14.362107016846753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19398,0.7579319402531048,39.27643932459812,0.0,0.0,0.9999999999999994,1.0,0.2174633197655307,0.4574127522567349,0.0,0.0,7.513260905498204,45.07956543298923,7.513260905498204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19399,0.4877959525065957,35.24098579783954,0.0183640738037242,0.0,0.9999999999999998,1.25,0.2282507862772373,0.4678797176576308,0.0,0.0,0.0,8.227473178437439,8.227473178437439,8.227473178437439,8.227473178437439,0.06714849294721302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19412,0.5418352555269685,23.91996377956614,0.0187902520445927,0.0,0.0,0.0,0.2456836027722251,0.5046560570393973,3.269827827215758,1.634913913607879,1.634913913607879,0.0,1.634913913607879,0.0,1.634913913607879,0.0,0.0,0.0,0.0,2.5036179385748807,0.0,2.713957096589079,0.0,5.217575035163961,17.0,43.31588515529547,33.78157568220556,0.0,77.09746083750103,0.5618328370968367,0.43816716290316327,0.0
plot_19415,0.1141930059747364,9.67378026476361,0.0,1.0,1.0,0.0,0.2021944376933741,0.4084804393186091,0.0,15.11281718025057,0.0,60.45126872100228,0.0,15.11281718025057,30.22563436050114,0.0,0.0,0.0,1.2372855802055702,0.0,0.0,0.0,0.0,0.0,0.0,57.88966323815946,0.0,0.0,57.88966323815946,1.0,0.0,0.0
plot_19416,0.5117066614306783,26.345638179203323,0.0,0.0,0.0,5.0,0.1772507549459847,0.3668864554355217,0.0,9.402826489642786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19418,0.4234755876988104,23.527038774722985,0.0,0.0,0.0,0.0,0.2536103229137696,0.5367446481417103,0.0,0.0,0.0,6.049067007027503,0.0,1.5122667517568757,0.0,0.0,0.0,0.0,0.0,0.0,2.011314779836645,0.0,2.094489451183273,4.105804231019918,3.25,17.915612524943306,17.915612524943306,0.0,35.83122504988661,0.5,0.5,0.0
plot_19420,0.6436494517768876,13.347932389138183,0.0158877501923597,0.0,1.0000000000000002,0.0,0.2556899092797967,0.53380948652154,0.0,10.309349205149177,0.0,0.0,0.0,3.4364497350497256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19425,0.6106689696314385,47.21375682324802,0.0,0.0,0.0,1.1111111111111112,0.2037640645877874,0.4277180818000215,10.712717066429558,10.712717066429558,0.0,32.13815119928868,0.0,0.0,10.712717066429558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19426,0.2455724761240235,65.05436910306538,0.0,0.0,0.0,0.0,0.2014681814543215,0.4170738318032542,0.0,2.3978860236815223,2.3978860236815223,11.989430118407611,4.7957720473630445,0.0,4.7957720473630445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31775846368754,23.065672654894875,0.0,85.38343111858242,0.7298577446148684,0.2701422553851315,0.0
plot_19429,0.3798328943334535,34.82588911733009,0.0,0.0,0.0,0.0,0.2305841085129789,0.4856963661399532,0.0,4.290538076380159,34.32430461104127,42.90538076380159,8.581076152760318,8.581076152760318,30.033766534661112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60627858253258,16.60627858253258,2.3333333333333335,11.853950221597081,11.853950221597081,0.0,23.707900443194163,0.5,0.5,0.0
plot_19435,0.7093813970833064,32.78595431244418,0.0,0.0,1.0,0.0,0.1510891076215634,0.3096364891590298,0.0,0.0,0.0,42.60939963355916,3.8735817848690144,3.8735817848690144,3.8735817848690144,0.0,0.0,0.0,0.0,5.15186377387579,3.8735817848690144,0.0,28.120621903696986,37.146067462441785,10.657142857142857,33.37620831160898,33.37620831160898,0.0,66.75241662321795,0.5,0.5,0.0
plot_19437,0.6144071914211462,25.86138347434762,0.003701236758547,0.0,1.0000000000000002,0.0,0.2783994202851146,0.5920761033567383,0.0,0.0,0.0,2.704625179519496,2.704625179519496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409250359038992,4.698092054717791,4.412368771051176,14.51971118480796,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19438,0.6752895005632322,38.65605424901649,0.0,0.0,0.9999999999999996,0.0,0.2337482661306741,0.4943071608459424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002771451149073656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19440,0.5767512913037113,12.005602647750488,0.0,0.0,0.0,0.0,0.2606529905606891,0.5320244456904203,0.0,0.0,0.0,4.915804557442405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.914854449306553,18.914854449306553,0.0,37.829708898613106,0.5,0.5,0.0
plot_19441,0.0192644530987956,71.61676534864621,0.0,0.0,0.0,4.0,0.1231480286524125,0.2334145303386946,13.62432012849885,78.16057336875656,11.473111687156926,15.775528569840773,7.170694804473079,7.170694804473079,20.79501493297193,0.0,0.0,0.0,0.0,2.2893440052105607,74.94870624010403,1.1903353375425312,27.350717914812044,108.05964401265943,3.738532110091743,19.244626959180504,14.137852262886819,0.0,33.382479222067325,0.5764888470733754,0.42351115292662445,0.0
plot_19445,0.3784144978361264,61.53197021327004,0.0,0.0,0.0,0.0,0.2551393746001228,0.5364539312101494,19.29384526336099,46.305228632066374,23.152614316033187,30.870152421377583,73.31661200077176,19.29384526336099,57.881535790082964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40388366492258,66.93747334772996,19.063636363636363,2.7783954671159456,2.7783954671159456,0.0,5.556790934231891,0.5,0.5,0.0
plot_19448,0.3957324968712049,25.24411717002901,0.0,0.0,0.0,0.0,0.1969862485729548,0.408460425400217,1.3941508401501501,2.7883016803003002,0.0,3.4853771003753753,0.6970754200750751,2.091226260225225,1.3941508401501501,0.0,0.0,0.0,0.0,1.052907869918915,0.0,0.0,0.965449456803979,2.945467635422744,3.5,8.81545574603657,8.81545574603657,0.0,17.63091149207314,0.5,0.5,0.0
plot_19460,0.6299876174102126,55.90949688392509,0.0,0.0,1.0000000000000002,3.75,0.1943766256542957,0.401887695898435,1.8109905393854222,5.432971618156267,3.6219810787708444,16.2989148544688,1.8109905393854222,10.865943236312534,9.054952696927112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.026643292815438,7.026643292815438,2.6666666666666665,9.436149567475189,2.8486925473872553,0.0,12.284842114862444,0.7681132145816632,0.23188678541833688,0.0
plot_19461,0.5827440834691093,22.49763101250086,0.0,0.0,0.0,0.0,0.2243233046076009,0.4737273713502243,18.57877050341501,32.51284838097627,20.90111681634189,4.644692625853753,2.3223463129268764,6.96703893878063,20.90111681634189,0.0,0.0,0.0,0.0,3.405828858185618,3.216449643403724,4.030600142932909,9.649348930211172,26.479668767118913,13.4375,28.14525980070448,28.14525980070448,0.0,56.29051960140896,0.5,0.5,0.0
plot_19467,0.3483099090742907,15.322945239822497,0.0,0.0,0.0,5.142857142857143,0.195342664806,0.4055801757593651,3.712434800363819,9.899826134303517,1.2374782667879396,3.712434800363819,8.662347867515576,1.2374782667879396,4.949913067151758,0.6378730012228753,0.0,0.0,0.0,1.7139073995012963,2.964997927223903,0.0,6.946749369730979,11.625654696456177,2.585714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19469,0.5821380567020573,30.881754131477024,0.0,0.0,0.0,1.25,0.1911369224081613,0.3972400914625808,0.0,0.0,0.0,0.0,0.0,0.0,40.02615041827327,0.7018075271529238,0.0,0.0,0.0,0.0,0.0,0.0,13.342050139424423,13.342050139424423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19475,0.1670802456975435,52.76635796792769,0.0242813544915931,0.4730306993642214,0.0,5.333333333333333,0.2347806047477031,0.438728907656444,2.8689714994392643,1.2860906721624288,3.8582720164872866,0.9893005170480221,1.2860906721624288,2.374321240915253,3.3636217579632754,0.0,0.31573037353451566,0.0,0.5616574430635686,0.3100912058056531,0.09893005170480222,0.34473867507025585,0.9544810299033755,1.7082409624840866,9.575000000000001,25.296317572367318,24.564059317156982,0.0,49.860376889524304,0.5073430878474184,0.49265691215258156,0.0
plot_19478,0.7356210298569203,11.658377549821912,0.0,0.0,1.0000000000000002,0.0,0.2648374205647097,0.5643560679215771,0.0,7.001526332740537,0.0,14.003052665481073,7.001526332740537,14.003052665481073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37901242871961,24.37901242871961,0.0,48.75802485743922,0.5,0.5,0.0
plot_19479,0.0468612259798463,77.79740539210307,0.0008453830755405,0.0,1.0,2.857142857142857,0.1344183978149684,0.2742570464030808,41.70986617091511,169.39312995943078,17.875656930392193,54.47819254976668,11.917104620261462,11.917104620261462,46.81719672245574,0.0,0.0,0.0,0.0,5.044485252130153,151.70088999783536,0.8512217585901044,65.8703865433824,230.11133471358667,2.579326923076923,5.123793070743484,5.123793070743484,0.0,10.247586141486968,0.5,0.5,0.0
plot_19480,0.4909800519873209,16.841914446137892,0.0,0.0,1.0000000000000002,0.0,0.2321243556938465,0.4901332070974368,0.0,4.482114123589815,8.96422824717963,4.482114123589815,0.0,0.0,8.96422824717963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51886631079773,27.51886631079773,0.0,55.03773262159546,0.5,0.5,0.0
plot_19483,0.4919617317265853,29.14817550028885,0.0,0.0,0.0,7.666666666666667,0.1673292226869647,0.3352223652302921,0.0,0.0,0.0,0.0,0.0,8.285621960212444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19484,0.2068839969375889,104.22083299992173,0.0066935666915005,0.0,0.0,0.0,0.2579154672143324,0.5210849752717939,7.752130285402429,7.752130285402429,44.962355655334086,6.201704228321943,0.0,7.752130285402429,20.155538742046314,0.1373440590855465,0.0,0.0,0.0,4.747831916011118,2.062066655917046,0.0,17.31897376760022,24.128872339528385,3.2454545454545456,48.909144992836644,22.136270155809093,0.0,71.04541514864573,0.6884208486994667,0.3115791513005334,0.0
plot_19486,0.318444377936415,71.91609966608308,0.0,1.0,0.0,4.333333333333333,0.2486806710760586,0.5119959542430932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002605374062059684,0.0,0.0,0.0,34.36958937385327,34.36958937385327,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
