unit_id,poi_food_density,poi_retail_density,poi_office_density,poi_public_service_density,poi_leisure_density,poi_transport_density,poi_life_service_density,landuse_residential_ratio,landuse_commercial_ratio,landuse_public_ratio,landuse_green_ratio,vitality_food_weighted_density,vitality_retail_weighted_density,vitality_leisure_weighted_density,vitality_life_service_weighted_density,meituan_vitality_proxy,meituan_rating_mean
plot_16766,1.780848752515449,0.0,0.0,8.904243762577245,0.0,1.780848752515449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12562,2.1006152702126455,6.301845810637936,33.60984432340233,12.603691621275871,2.1006152702126455,14.704306891488518,12.603691621275871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52187475711636,11.52187475711636,3.375
plot_8706,3.5524167979580703,3.5524167979580703,0.0,5.3286251969371055,5.3286251969371055,1.7762083989790352,3.5524167979580703,0.0,0.0,0.0,0.0,2.6728669763278883,1.9895908227108507,0.0,5.745300209778965,10.407758008817705,2.95
plot_9641,3.6980197104450565,7.396039420890113,0.0,3.6980197104450565,7.396039420890113,0.0,22.18811826267034,0.0,0.0,0.0,0.0,5.323110583803855,5.325148383040881,0.0,12.227415488791952,22.875674455636688,4.0
plot_7425,0.0,1.8780365503473428,0.0,3.7560731006946857,7.512146201389371,3.7560731006946857,9.390182751736713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.739534542899845,10.739534542899845,3.375
plot_17063,5.7681436959957555,26.918003914646857,1.9227145653319184,1.9227145653319184,1.9227145653319184,7.690858261327674,13.459001957323428,0.0,0.0,0.0,0.0,2.5572103718914514,20.922688707918105,3.293678281594783,2.662959672984707,29.436537034389048,6.136363636363637
plot_16662,89.05013192612137,9.894459102902374,0.0,3.298153034300791,0.0,0.0,39.577836411609496,0.0,0.0,0.0,0.9707187385016223,4.910114115864001,75.83865867140224,0.0,19.837882273629525,100.58665506089575,1.9291666666666665
plot_9640,8.97335809980169,16.664807899631707,42.30297389906511,14.100991299688369,5.127633199886679,15.382899599660039,14.100991299688369,0.0,0.9070384190320426,0.0,0.0,1.8256977003443497,3.258817380614324,0.0,5.494064343294875,10.57857942425355,2.433333333333333
plot_9690,0.0,11.4492782661213,5.72463913306065,8.586958699590975,0.0,8.586958699590975,8.586958699590975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279167751962836,4.279167751962836,4.5
plot_9106,6.6690230548127,0.0,0.0,0.0,13.3380461096254,40.01413832887621,6.6690230548127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.90561998572829,15.90561998572829,1.75
plot_6529,6.660871708280463,0.0,9.991307562420694,3.3304358541402315,13.321743416560926,3.3304358541402315,16.652179270701158,0.0,0.0008299675472562531,0.0,0.0,0.0,0.0,5.7681331122029675,0.0,5.7681331122029675,41.0
plot_6530,0.0,34.615251479802005,0.0,0.0,0.0,0.0,0.0,0.0,1.0000156151109991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9633,1.7712532679622792,10.627519607773674,0.0,1.7712532679622792,7.085013071849117,8.856266339811397,5.313759803886837,0.0,0.0,0.0,0.0,2.7563974324825673,4.825229950361196,0.0,5.947265115525246,13.528892498369007,3.56
plot_9631,8.710782424254303,4.355391212127151,0.0,4.355391212127151,15.24386924244503,2.1776956060635757,8.710782424254303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.914864589643743,10.914864589643743,3.9333333333333336
plot_9638,75.55549294836743,55.0658677420305,16.647820480148756,15.367218904752697,5.122406301584232,16.647820480148756,35.85684411108963,0.0,0.0,0.0,0.0,0.0,40.783395555081285,1.280601575396058,11.151424849310777,54.49602355518417,0.4333333333333333
plot_12582,0.0,1.7472355821031824,3.494471164206365,0.5824118607010608,1.1648237214021215,2.329647442804243,1.7472355821031824,0.0,0.0,0.0,0.0,1.6518515015600144,0.5824118607010608,0.0,1.696816899800405,3.93108026206148,2.8
plot_9632,16.882714249317786,47.57855833898649,23.021883067251526,24.55667527173496,15.34792204483435,21.487090862768092,38.36980511208588,0.0,0.0,0.0,0.0,7.10448733189887,10.018314212350761,0.0,22.317313728772195,39.440115273021824,2.4894736842105263
plot_12584,0.0,39.2349190779794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12262,0.0,4.338559489785404,0.0,1.084639872446351,0.0,1.084639872446351,1.084639872446351,0.7167464640878244,0.0,0.0,0.0,0.0,6.925425585569951,0.0,4.457423887327825,11.382849472897776,1.2222222222222223
plot_12263,0.0,0.0,2.1547544657286304,0.0,0.0,4.309508931457261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7646,0.0,0.0,0.0,0.0,27.178344295265532,27.178344295265532,0.0,0.0,0.0,0.0,0.9999892768111158,0.0,0.0,0.0,0.0,0.0,0.0
plot_6430,11.03277838458059,0.0,11.03277838458059,11.03277838458059,22.06555676916118,0.0,11.03277838458059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03722873329717,17.03722873329717,4.5
plot_7295,0.0,0.0,0.0,24.18789154149433,0.0,0.0,0.0,0.0,0.0,0.0,0.09601805873389646,0.0,0.0,0.0,0.0,0.0,0.0
plot_19486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002605374062059684,0.0,0.0,0.0,34.36958937385327,34.36958937385327,3.0
plot_6429,0.2937766069800734,0.0,0.5875532139601468,0.2937766069800734,1.1751064279202936,0.0,0.2937766069800734,0.0,0.0,0.0,0.9502919987703493,0.0,1.1751064279202936,0.2937766069800734,0.2937766069800734,1.7626596418804406,0.0
plot_6443,1.846993233540289,9.234966167701446,1.846993233540289,3.693986467080578,6.464476317391012,2.7704898503104336,9.234966167701446,0.0,0.0,0.0,0.0,0.0,2.2025394309967945,1.6307300638678086,1.2790428142266501,5.112312309091254,14.25
plot_6563,3.091562815919075,3.091562815919075,0.0,24.7325025273526,0.0,9.274688447757226,3.091562815919075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6562,9.06947215672048,0.0,22.6736803918012,22.6736803918012,0.0,22.6736803918012,4.53473607836024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31180845274805,12.31180845274805,3.25
plot_6476,0.0,0.5950036354722128,1.1900072709444256,10.71006543849983,0.0,7.140043625666554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950036354722128,0.5950036354722128,0.0
plot_12587,0.6626290470069046,2.319201664524166,0.0,0.993943570510357,1.3252580940138092,1.6565726175172615,2.319201664524166,0.0,0.0,0.0,0.7559250726765122,0.48052787233859445,0.9921324234958311,1.158132500881963,2.9109667112768465,5.541759507993235,9.674999999999999
plot_6477,6.363306628656515,6.363306628656515,31.816533143282573,19.089919885969543,0.0,0.0,25.45322651462606,0.0,0.0,0.0,0.0,9.39944031585478,0.0,0.0,6.363306628656515,24.225944760624458,2.3333333333333335
plot_9676,0.0,0.6870930262119119,0.0,2.0612790786357356,0.0,2.7483721048476477,0.0,0.6713602493201615,0.0,0.0,0.0,0.0,0.0,0.0,3.648075129896505,3.648075129896505,2.6
plot_19441,13.62432012849885,78.16057336875656,11.473111687156926,15.775528569840773,7.170694804473079,7.170694804473079,20.79501493297193,0.0,0.0,0.0,0.0,2.2893440052105607,74.94870624010403,1.1903353375425312,27.350717914812044,108.05964401265943,3.738532110091743
plot_9620,1.544158294755112,15.441582947551119,9.264949768530672,6.176633179020448,4.632474884265336,4.632474884265336,30.883165895102238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8001202424786,18.8001202424786,3.075
plot_9104,10.91084656349249,13.638558204365612,12.729320990741238,12.729320990741238,7.273897708994993,16.366269845238733,7.273897708994993,0.0,0.0,0.0,0.0,2.7727444739133613,15.54491041522855,3.0942178995779877,7.175952436346747,28.587825225066645,4.3
plot_7441,22.594981480805565,24.33305697932907,27.80920797637608,5.214226495570514,20.856905982282058,13.90460398818804,27.80920797637608,0.0,0.0,0.0,0.0,5.129779084688827,0.0,3.065826289300934,24.06917133509038,32.264776709080145,6.776923076923077
plot_6514,0.0,0.0,0.0,0.8353709422900691,0.8353709422900691,3.3414837691602766,0.0,0.0,0.0,0.0,0.9346827320344177,0.0,0.0,0.0,0.0,0.0,0.0
plot_6606,0.0,0.0,0.0,2.5802922438995437,15.481753463397263,5.160584487799087,2.5802922438995437,0.0,0.0,0.0,0.9999993338146839,0.0,0.0,0.0,2.688257907529491,7.167929180766404,22.0
plot_9107,59.92057195295569,97.64833947889076,34.39884686188197,33.28920664053094,3.328920664053094,18.863883762967532,52.153090403498474,0.0,0.0,0.0,0.0,6.9541511170917705,16.724318547478056,5.781064864547931,32.72612944392185,63.29530419439063,6.916216216216216
plot_12583,0.0,10.672130797635056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095070738624973,0.0,0.0,18.095070738624973,5.0
plot_9108,33.280739679566985,30.25521789051544,0.0,4.538282683577316,13.614848050731949,24.204174312412352,19.665891628835038,0.0,0.0,0.0,0.0,4.506438206922189,11.401152397070573,2.6643665011498667,7.236910353426479,25.808867458569107,7.790909090909091
plot_16670,0.0,0.0,0.0,24.563385817101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9619,18.07405636046898,16.6837443327406,8.3418721663703,15.293432305012214,2.7806240554567663,11.122496221827065,19.464368388197364,0.0,0.8817584373943437,0.0,0.0,1.3903120277283831,7.874279628541689,2.41414967225046,16.401905554429078,28.080646882949612,6.285714285714286
plot_6561,5.943041886559216,23.772167546236865,23.772167546236865,71.3165026387106,5.943041886559216,5.943041886559216,5.943041886559216,0.0,0.0,0.0,0.0,0.0,0.0,9.8654495316883,22.078400608567488,31.94385014025579,10.375
plot_9621,0.0,0.0,0.0,50.90483341393266,0.0,12.726208353483164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.726208353483164,12.726208353483164,0.0
plot_6611,3.3651265208392385,2.771280664220549,0.5938458566186892,0.5938458566186892,1.7815375698560674,1.583588950983171,0.9897430943644819,0.0,0.0,0.0,1.7138257191630377,0.0,0.6700560748847542,1.329307131598686,0.7514006500766508,2.7507638565600914,18.3
plot_18529,0.0,0.8460322778234637,0.8460322778234637,0.0,0.0,2.538096833470391,0.0,0.0,0.0,0.0,0.0,0.0,0.8460322778234637,0.0,0.0,0.8460322778234637,0.0
plot_19081,0.0,0.0,0.0,0.0,0.0,0.0,51.72235440157236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19739,0.0,0.0,0.0,0.0,0.0,11.614671653232362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18531,2.3264741121593167,1.1632370560796583,1.1632370560796583,0.0,0.0,12.795607616876243,2.3264741121593167,0.0,0.0,0.0,0.0,1.7292658814301627,0.0,2.022253052107103,3.352401190286753,7.103920123824018,15.125
plot_18748,0.0,0.0,1.3210790044877054,17.17402705834017,0.0,9.247553031413938,1.3210790044877054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141865286409969,2.141865286409969,3.5
plot_18751,4.865836717117284,4.865836717117284,0.0,0.0,4.865836717117284,4.865836717117284,4.865836717117284,0.0,0.0,0.0,0.0,4.31403763262996,0.0,0.0,0.0,4.31403763262996,4.0
plot_18530,0.0,0.0,0.0,0.0,0.0,8.669530501575688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18750,10.772930856636528,5.386465428318264,0.0,0.0,5.386465428318264,0.0,8.079698142477396,0.0,0.0,0.0,0.0,3.644749139228103,2.693232714159132,0.0,3.9335868964017195,10.271568749788955,2.1
plot_18545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885639635784905,0.0,0.0,0.0,0.0,0.0,0.0
plot_18368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999969745947004,0.0,0.0,0.0,0.0,0.0,0.0
plot_18433,0.0,0.0,0.0,0.0,1.8156333292178977,0.0,0.0,0.0,0.0,0.0,0.9062935345126552,0.0,0.0,0.0,1.8156333292178977,1.8156333292178977,0.0
plot_19088,0.0,21.88183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7749,0.0,0.0,0.0,20.027638140634075,20.027638140634075,0.0,20.027638140634075,0.0,0.7240363393300758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19968,10.102821465464768,5.051410732732384,2.525705366366192,2.525705366366192,17.679937564563346,0.0,5.051410732732384,0.0,0.9263624553923113,0.0,0.0,3.785479045785393,0.0,4.345858637579117,2.525705366366192,10.657043049730703,14.333333333333334
plot_18749,1.8086616807893,0.0,0.0,1.8086616807893,0.0,0.0,0.0,0.0,0.0,0.0,1.7484019533862056,0.0,0.0,0.0,0.0,0.0,0.0
plot_18799,2.229038125468098,2.229038125468098,31.206533756553373,15.603266878276687,2.229038125468098,11.14519062734049,22.29038125468098,0.0,0.0,0.0,0.0,0.0,3.3590564460633643,0.0,15.904044848718327,19.263101294781688,2.4166666666666665
plot_18753,0.0,0.0,0.0,21.19946577346251,0.0,0.0,0.0,0.0,0.0,0.0,1.2919024665753764,0.0,0.0,0.0,0.0,0.0,0.0
plot_18754,0.0,0.0,0.0,0.0,0.0,0.0,13.077365695454308,0.0,0.0,0.0,1.4327025178735737,0.0,0.0,0.0,0.0,0.0,0.0
plot_6780,30.507924834895928,11.239761781277446,46.564727379577995,17.662482799150272,6.422721017872827,3.2113605089364134,24.0852038170231,0.0,0.0,0.0,0.0,0.0,3.2113605089364134,0.0,7.5707823998175945,10.782142908754007,1.0833333333333333
plot_18801,0.0,0.0,0.0,1.9897092238940202,5.9691276716820605,5.9691276716820605,0.0,0.0,0.0,0.0,0.0,8.77027527536648,0.0,0.0,8.415093309944888,20.62936323155863,8.685714285714285
plot_18800,151.52221548790155,23.311110075061777,0.0,0.0,11.655555037530888,0.0,34.966665112592665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85908755895937,28.85908755895937,1.6
plot_19435,0.0,0.0,0.0,42.60939963355916,3.8735817848690144,3.8735817848690144,3.8735817848690144,0.0,0.0,0.0,0.0,5.15186377387579,3.8735817848690144,0.0,28.120621903696986,37.146067462441785,10.657142857142857
plot_15696,0.0,0.0,0.0,2.630021697679006,0.0,0.0,0.0,0.8063864793435852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9855744265220534,4.0
plot_16320,0.7636945710480334,0.7636945710480334,1.5273891420960668,1.5273891420960668,2.2910837131441,0.0,0.7636945710480334,0.8118123191524834,0.0,0.0,0.03473142622517395,0.0,1.099720182309168,0.0,0.0,1.099720182309168,4.0
plot_9236,0.0,16.126431220770844,0.0,0.0,0.0,0.0,0.0,0.0019116010422965694,0.0,0.0,0.0,0.0,0.0,0.0,11.167553620383808,11.167553620383808,3.5
plot_9235,9.766769543305857,14.650154314958785,4.883384771652929,9.766769543305857,4.883384771652929,0.0,0.0,0.011614487801507568,0.0,0.0,0.0,7.3072033311241755,0.0,0.0,0.0,7.3072033311241755,4.0
plot_7810,0.8621551810353449,1.7243103620706899,2.586465543106035,0.8621551810353449,0.0,3.4486207241413798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18507,3.15848532826138,6.029835626680817,0.5742700596838873,2.2970802387355493,3.445620358103324,2.2970802387355493,17.228101790516618,0.9900277367076099,0.0,0.0,0.0,0.855662388928992,0.7467908921281063,3.0044730563515225,6.439238924291845,11.046165261700466,12.011538461538462
plot_9400,0.0,0.0,0.0,16.794021328407084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8982,1.90619972398228,3.81239944796456,9.5309986199114,20.96819696380508,11.43719834389368,5.71859917194684,11.43719834389368,0.0,0.0,0.0,0.0,0.0,0.0,6.4747905083748245,20.72321435046709,27.198004858841912,11.777777777777779
plot_8981,15.459886458424892,47.074485732956695,3.821544967251097,6.774556987399672,3.821544967251097,5.90602404029715,9.901275596968752,0.0,0.7550697605593563,0.0,0.0,0.0,0.36902013376304543,0.0,0.28488682137870164,0.6539069551417471,4.25
plot_7308,0.98101474857573,1.3080196647676399,0.98101474857573,2.9430442457271897,0.6540098323838199,5.2320786590705595,0.32700491619190997,0.00993994071564664,0.9266115573120312,0.0,0.0,0.9407023474772396,0.0,0.32700491619190997,2.591513960820887,3.8592212244900366,2.7222222222222223
plot_6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19162,13.202191563799591,22.00365260633265,0.0,4.400730521266531,0.0,0.0,26.404383127599182,0.0,0.0,0.0,0.0,6.294765013608172,0.0,0.0,20.225226738909384,26.519991752517555,3.025
plot_19083,0.0,0.0,14.060742407199102,18.07809738068456,4.017354973485458,6.026032460228186,2.008677486742729,0.05059179450823796,0.0,0.0,0.0,0.0,0.0,0.0,8.958208498979285,8.958208498979285,2.533333333333333
plot_18803,29.313764766809,9.771254922269668,4.885627461134834,0.0,14.6568823834045,4.885627461134834,9.771254922269668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19087,0.0,0.0,0.0,5.653518467218074,0.0,2.826759233609037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850873509674298,7.850873509674298,20.0
plot_18804,5.1149848596448155,2.5574924298224078,7.672477289467224,23.017431868401673,0.0,17.902447008756855,12.78746214911204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506240281528767,7.506240281528767,4.25
plot_18805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19086,0.0,0.0,0.0,0.0,6.922810661128419,5.192107995846314,1.7307026652821047,0.8043838402418527,0.0,0.0,0.0,0.0,0.0,0.0,2.7718989675827066,2.7718989675827066,4.0
plot_19161,0.0,2.6958465092831476,0.0,1.797231006188765,0.8986155030943825,3.59446201237753,0.8986155030943825,0.7803005502706819,0.0,0.0,0.0,0.0,0.0,0.0,1.797231006188765,1.797231006188765,0.0
plot_19085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7812,0.0,15.437975360991324,5.145991786997108,0.0,0.0,0.0,15.437975360991324,1.0000006190354784,0.0,0.0,0.0,0.0,6.844169076706154,0.0,16.471184028501145,23.315353105207297,3.3666666666666667
plot_7815,28.036597104754073,9.345532368251357,9.345532368251357,9.345532368251357,0.0,18.691064736502714,37.38212947300543,0.999997010056093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19751,6.5451451385934485,9.817717707890171,0.0,0.0,3.2725725692967242,3.2725725692967242,19.635435415780343,1.000000069665993,0.0,0.0,0.0,4.98795091217908,3.2725725692967242,0.0,15.16575057712219,29.97141919719144,1.9285714285714286
plot_9820,10.510629750220723,5.8392387501226235,36.203280250760265,5.8392387501226235,3.5035432500735744,10.510629750220723,18.685564000392397,0.013023704805817935,0.12374211137654768,0.0,0.0,0.0,0.0,2.0616002807655245,5.506402141365634,8.735850172155684,7.75
plot_7434,0.0,0.0,0.0,0.0,0.0,3.047637623695992,3.047637623695992,0.9565880419506515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7307,8.667313826099017,0.0,0.0,0.0,0.0,26.00194147829705,0.0,0.5776112574528094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18435,9.12059247368709,0.0,9.12059247368709,9.12059247368709,0.0,9.12059247368709,9.12059247368709,0.0,0.0,0.0,0.0,13.849712660374907,0.0,0.0,0.0,26.48173323643153,3.8
plot_19643,0.0,0.0,0.0,20.41099581166366,4.082199162332732,0.0,0.0,0.26941110155857645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7305,0.0,0.0,0.0,1.4217187442242678,0.0,1.4217187442242678,0.0,0.8136767164002567,0.07262457504955958,0.0,0.0,0.0,0.0,0.0,2.360053115412285,2.360053115412285,35.0
plot_19743,3.4349270249753543,30.914343224778186,0.0,0.0,20.609562149852124,3.4349270249753543,10.304781074926062,0.0,0.0,0.0,0.0,4.757373929590866,12.949674884157085,0.0,28.21875103415896,45.925799847906916,6.5
plot_19080,4.490607893590555,31.434255255133888,0.0,0.0,0.0,0.0,0.0,0.06293854138762713,0.0,0.0,0.0,0.0,4.490607893590555,0.0,10.710099826213474,15.20070771980403,1.1666666666666667
plot_19084,28.821766197832606,7.205441549458151,32.42448697256168,16.21224348628084,5.404081162093614,10.808162324187228,19.814964261009916,0.0,0.0,0.0,0.0,5.0971632791323715,0.0,0.0,16.63649997686394,21.733663255996312,3.825
plot_19079,0.0,0.0,0.0,5.701676863165457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210414682958259,8.210414682958259,4.0
plot_19017,6.694157339474107,0.0,0.0,6.694157339474107,0.0,0.0,0.0,0.03555560381459649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19529,0.0,7.857187755358602,0.0,23.571563266075806,0.0,0.0,7.857187755358602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.364064865878186,11.364064865878186,3.0
plot_19078,2.3165683283411287,11.582841641705643,0.0,2.3165683283411287,2.3165683283411287,2.3165683283411287,0.0,0.0,0.0,0.0,0.0,3.4520844851172,3.2084471347524635,0.0,3.5049822517595324,10.165513871629194,3.6666666666666665
plot_18745,3.8897035656912586,50.56614635398636,0.0,0.0,3.8897035656912586,3.8897035656912586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05635013555617,17.05635013555617,0.875
plot_18254,0.0,0.0,0.0,0.0,20.52555688401521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106974071090266,7.106974071090266,3.5
plot_18245,0.0,6.017535097273455,0.0,6.017535097273455,0.0,2.0058450324244848,6.017535097273455,0.0,0.0,0.0,0.0,0.0,2.667773893124565,0.0,0.0,2.667773893124565,3.0
plot_19487,3.1972171421994298,0.0,0.0,4.795825713299145,3.1972171421994298,0.0,3.1972171421994298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8126814420728197,3.8126814420728197,1.75
plot_9007,0.0,0.0,0.0,28.306640171651466,2.8306640171651467,5.661328034330293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98401466064299,9.98401466064299,1.3333333333333333
plot_9401,7.487963099317847,9.983950799090463,44.927778595907085,22.463889297953543,9.983950799090463,24.959876997726155,42.431790896134466,0.0,0.04286729105384744,0.0,0.0,0.0,2.65386949572649,0.0,23.438579191896327,26.092448687622817,2.4375
plot_16698,5.448581734174594,2.724290867087297,0.0,0.0,2.724290867087297,2.724290867087297,0.0,0.0,0.7420867145762544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16937,5.691368470577522,20.868351058784246,0.0,5.691368470577522,3.7942456470516808,3.7942456470516808,11.382736941155043,0.0,0.9970052431938161,0.0,0.0,0.0,0.0,1.8971228235258404,3.7942456470516808,5.691368470577522,0.0
plot_9426,28.28134279815606,0.0,28.28134279815606,0.0,0.0,0.0,28.28134279815606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18587,13.919240566234707,0.0,0.0,13.919240566234707,13.919240566234707,13.919240566234707,0.0,0.0,0.007068442216599168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9344,5.6670388022146785,22.668155208858714,45.33631041771743,17.001116406644037,17.001116406644037,5.6670388022146785,62.337426824361465,0.0,0.0,0.0,0.0,0.0,18.861637785480116,9.83192946923682,49.07915984111196,77.7727270958289,8.622222222222222
plot_9272,25.452308736504975,21.210257280420812,0.0,0.0,16.96820582433665,0.0,29.694360192589137,0.0,0.05036552331703612,0.0,0.0,0.0,5.875241266676565,0.0,0.0,5.875241266676565,3.5
plot_9284,0.0,2.5522704998366548,2.5522704998366548,2.5522704998366548,2.5522704998366548,2.5522704998366548,0.0,0.0,0.829724977124162,0.0,0.0,3.7423220259569008,0.0,0.0,0.0,3.7423220259569008,3.7
plot_19590,13.25249988021779,9.174807609381547,33.64096123439901,5.097115338545304,0.0,4.077692270836243,12.23307681250873,0.050835989955336294,0.0,0.0,0.0,0.0,1.6005084883046317,0.0,2.599528822658105,4.200037310962737,3.1666666666666665
plot_7304,0.0,0.0,0.0,18.381902404352836,0.0,0.0,0.0,0.012695386316743317,0.0,0.0,0.0,0.0,9.295115315801084,0.0,14.613612411460503,23.90872772726159,2.733333333333333
plot_7433,0.0,0.0,0.0,5.5873413195065265,5.5873413195065265,5.5873413195065265,11.174682639013053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.306300912967929,15.306300912967929,3.0
plot_9821,0.0,1.6668639122296136,0.0,1.6668639122296136,1.6668639122296136,8.33431956114807,0.0,0.0,0.35992155204236964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18249,0.0,0.0,0.0,7.233586991117155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7399,0.0,0.0,0.0,32.62775806517394,0.0,8.156939516293486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16319,29.183447148777212,9.727815716259071,19.455631432518143,9.727815716259071,0.0,3.2426052387530238,22.698236671271165,0.0,0.0,0.0,0.0,4.843672256563545,8.105690738632859,0.0,28.244248193667044,41.19361118886345,2.05
plot_7306,6.3159224404724315,6.3159224404724315,0.0,12.631844880944863,0.0,12.631844880944863,12.631844880944863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9282,4.632174466219095,6.176232621625461,4.632174466219095,4.632174466219095,1.5440581554063653,3.0881163108127305,4.632174466219095,0.9999994607278277,0.0,0.0,0.0,0.0,3.0881163108127305,2.68439790261281,10.565554826288166,16.338069039713705,7.0
plot_18250,0.0,3.414221941497307,11.949776795240574,83.64843756668402,0.0,18.77822067823519,5.12133291224596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4456743939640897,4.716131985059799,3.0
plot_9274,28.771774067589003,6.576405501163201,20.551267191135004,13.974861689971801,13.152811002326402,12.330760314681001,41.10253438227001,0.1084486869650152,0.0,0.0,0.0,1.2163202802611348,2.782641577679679,1.3646041414913643,19.234058341167437,25.736164542988494,3.2880000000000003
plot_18526,8.838271128108088,7.9544440152972795,5.302962676864853,9.722098240918898,11.489752466540516,7.9544440152972795,9.722098240918898,0.0,0.872508897909978,0.0,0.0,7.971811061414856,2.0430669868332396,3.011650091990543,10.498917886893599,24.99378938019385,7.342105263157895
plot_18525,0.0,5.553056680049534,0.0,11.106113360099068,0.0,11.106113360099068,0.0,0.0,0.0,0.0,0.0,0.0,5.553056680049534,0.0,8.618301981618727,14.17135866166826,1.75
plot_18434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999948995233204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18439,3.147742439122661,3.147742439122661,0.0,9.443227317367983,0.0,9.443227317367983,6.295484878245322,0.0,0.0,0.0,0.0,0.0,3.147742439122661,0.0,4.186497444033139,12.559492332099419,17.666666666666668
