unit_id,timestamp,hour,o_arrive,o_leave,o_stay,poi_cat_1,poi_cat_2,poi_cat_3,poi_cat_4,poi_cat_5,poi_cat_6,poi_cat_7,poi_cat_8,poi_cat_9,norm_o_arrive,norm_o_leave,norm_o_stay,norm_poi_cat_1,norm_poi_cat_2,norm_poi_cat_3,norm_poi_cat_4,norm_poi_cat_5,norm_poi_cat_6,norm_poi_cat_7,norm_poi_cat_8,norm_poi_cat_9
plot_10646,2021-04-02 08:00:00,8,4.537725457470764,4.5881046308457245,13.969305779428218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6488976343830398,0.876949889193013,0.7429238908450013,0.0,0.0,0.1901314438632762,0.0,0.1920262467530163,0.0,0.0,0.20533980121318812,0.4059580481911726
plot_10604,2021-04-02 08:00:00,8,3.552146363005479,4.235296501626202,11.47670825568612,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5263323985696219,0.7232461436455976,0.6103029767338751,0.33333333333325776,0.0,0.269807885697555,0.1916444792597429,0.0,0.18703266061276105,0.3126132323637295,0.23327997434769135,0.0
plot_10552,2021-04-02 08:00:00,8,4.427186763665447,4.910696166787257,14.269811334794817,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.6842641827188675,0.929750344967633,0.7052862708345243,0.0,0.34156594468265444,0.0,0.3305560656664377,0.5817463235990532,0.2542020543754458,0.0,0.17822199194577706,0.0
plot_10499,2021-04-02 08:00:00,8,4.434455802062214,3.325181774258447,12.774930281497353,3.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,0.8167400306354222,0.604082905346146,0.761099672017927,0.8682078239407972,0.9999999999998905,0.3802628877265524,0.4599467502233976,0.2570504048169479,0.1734997409987638,0.4516267793598433,0.18552881665727905,0.436309742699313
plot_10500,2021-04-02 08:00:00,8,3.9353101590954505,3.119997348489698,13.217173276845005,0.0,1.0,1.0,5.0,3.0,0.0,2.0,0.0,1.0,0.5477579221075125,0.4777627886512482,0.7360607520905046,0.0,0.38274376433736,0.1984269222183445,0.9999999999998344,0.7525645012875157,0.0,0.3721852892560744,0.0,0.2508548337625052
plot_10549,2021-04-02 08:00:00,8,5.584834120580735,4.916541337611622,16.482603571818395,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.9424802729257016,0.7521332169439866,0.8293314064984728,0.24737175554302832,0.0,0.269807885697555,0.20322117835950132,0.436309742699313,0.1881411253218875,0.21961975691175623,0.0,0.5760787402590086
plot_19877,2021-04-02 08:00:00,8,5.312619658749647,5.39742099464628,15.29986814246969,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.6951823614525228,0.7726659864238772,0.7094490150496539,0.5565864499718371,0.0,0.13001444425296235,0.0,0.2908731617995266,0.7525645012875157,0.2233111735536584,0.0,0.5017096675250104
plot_11486,2021-04-02 08:00:00,8,5.87229137255673,4.0240671555229275,13.468575655025655,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,0.9751009225998137,0.6379928511425493,0.7493538104074472,0.0,0.0,0.4333814808431787,0.11887521048020015,0.5204992229962915,0.34904779415946147,0.27384044972227994,0.0,0.14880332800985363
plot_10648,2021-04-02 09:00:00,9,2.3663697107280632,2.41559702002481,9.200890816214697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36759773749263164,0.4124517291309089,0.5301765016676594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10810,2021-04-02 09:00:00,9,3.3450580392761546,2.9738396239145573,9.729874788386422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5852827572718553,0.5248768295584062,0.6154035020635854,0.0,0.0,0.0,0.4023706334614361,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-02 09:00:00,9,4.611815289825379,4.060034036209327,15.733556883295496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8683174988322213,0.8305458822046803,1.0,0.0,0.0,0.0,0.0,0.23260886043916396,0.0,0.0,0.0,0.0
plot_10846,2021-04-02 09:00:00,9,5.5395718102349445,5.370429884576302,14.601958393623145,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.9479992864931424,0.8910339482644316,0.524517135240618,0.6666666666665155,0.4679638665213751,0.3110399657969053,0.0,0.0,0.6601717585939718,0.3505076163343066,0.0
plot_10849,2021-04-02 09:00:00,9,4.714450199398958,4.400725933914122,14.207986427070512,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.7941610833678752,0.917832342892403,0.8783097019073485,0.0,0.4999999999999433,0.0,0.7421152666290849,0.0,0.0,0.21560500134364052,0.4273834248927332,0.2874733351248409
plot_10847,2021-04-02 09:00:00,9,4.512150361588377,3.7382156032907936,11.685018720096123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7411085700296564,0.5980022968539028,0.5479718532162758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101451472522034
plot_10605,2021-04-02 09:00:00,9,3.7415481283024925,4.976990150633379,13.090287605164134,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,0.7218540148202052,1.0,0.7410982299271466,0.0,0.49474351108605663,0.23398193326068756,0.6160194036395213,0.2874733351248409,0.0,0.714449095481272,0.7499999999998892,0.697826581317492
plot_10646,2021-04-02 09:00:00,9,4.29307474310067,4.556784486658884,13.05067620841542,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.6050928912374437,0.8696379867651786,0.6826989145587883,0.9064895115412579,0.0,0.5849548331517016,0.6795659473125508,0.22005725286464958,0.9999999999997475,0.2945733038490225,0.23650996403270116,0.0
plot_10604,2021-04-02 09:00:00,9,3.7709119050263316,4.120526508717207,13.07134582581013,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.570267233163013,0.6982088620465681,0.7195348677870709,0.0,0.28940260798026574,0.0,0.23327997434769135,0.0,0.0,0.0,0.0,0.21560500134364052
plot_10552,2021-04-02 09:00:00,9,4.302458359048375,5.002282690028002,14.783110581947787,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0,0.6612746008619448,0.949952437846226,0.7359048010698774,0.2499999999999711,0.2748722110617023,0.0,0.4023706334614912,0.33333333333326276,0.7325718554739079,0.2499999999999603,0.20527572665354704,0.44011450572929917
plot_10499,2021-04-02 09:00:00,9,3.107431950136464,2.906355114319685,11.270612476348374,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.5174196321714978,0.5064693424627874,0.647886608678093,0.0,0.3218965067692018,0.5849548331517016,0.0,0.589146607698045,0.0,0.0,0.0,0.9999999999998412
plot_10500,2021-04-02 09:00:00,9,3.9032552235904743,3.686963922299831,11.991893957240535,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5419160181918556,0.6081255527164876,0.6444951552698981,0.0,0.0,0.0,0.24345076388188536,0.0,0.0,0.2427576381887179,0.354764946049027,0.0
plot_10549,2021-04-02 09:00:00,9,4.461860683974022,4.696940946296004,17.000371488716315,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7177672531276816,0.7131048939068739,0.8603588592081656,0.0,0.24737175554302832,0.0,0.0,0.2499999999999603,0.2710971270602707,0.0,0.3333333333332677,0.0
plot_19877,2021-04-02 09:00:00,9,6.503978902939093,4.535567822115353,15.072044503943502,0.0,5.0,5.0,0.0,3.0,2.0,2.0,0.0,3.0,0.878947628837631,0.6310190477042601,0.6968250718476575,0.0,0.9999999999998639,0.999999999999899,0.0,0.9999999999997884,0.722925672160689,0.2913091658264794,0.0,0.8624200053745228
plot_11486,2021-04-02 09:00:00,9,4.7787133407263305,5.224914822619713,16.4239426134542,2.0,4.0,0.0,2.0,1.0,2.0,3.0,0.0,5.0,0.762374088306491,0.8776186836386332,0.9517094077909768,0.851727809860717,0.666666666666591,0.0,0.2894026079802942,0.19882634286980072,0.5029514628524783,0.5358368216110148,0.0,0.8526243712163635
plot_10648,2021-04-02 10:00:00,10,2.9140117401305203,2.1615229473365023,7.6205822603263345,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.4909220165944579,0.3512507676803161,0.40624380872677407,0.6220799315938106,0.3165972518123628,0.0,0.9060879297500678,0.0,0.0,0.6939989639949676,0.0,0.0
plot_10810,2021-04-02 10:00:00,10,5.122839200129535,3.376536612828522,13.25911041355339,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6216016200740674,0.9181696948989349,0.33333333333325776,0.23650996403270116,0.0,0.0,0.0,0.0,0.2508548337625052,0.49999999999985234,0.462665975996684
plot_10650,2021-04-02 10:00:00,10,3.815121335919344,3.261489732691707,9.47551811987005,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.6906683221026033,0.6328457620036085,0.538175857474716,0.18552881665727905,0.0,0.0,0.2011853167307456,0.0,0.462665975996684,0.0,0.391361335715574,0.666666666666505
plot_10846,2021-04-02 10:00:00,10,4.598104406341065,4.331722372677805,14.630268455899525,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.7991328527845609,0.7367748579736829,0.8930773090823882,0.3564439838915109,0.0,0.21577315831222021,0.3110399657969053,0.9999999999998412,0.2508548337625052,0.14401968506476726,0.0,0.3117211010212402
plot_10849,2021-04-02 10:00:00,10,2.9423797218195062,3.2897998419450247,10.455443247350974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4190669980841786,0.6372975371438506,0.5847614722285872,0.0,0.0,0.0,0.0,0.357224547740636,0.0,0.0,0.2136917124463666,0.0
plot_10847,2021-04-02 10:00:00,10,2.365061773622502,3.3055580350050624,8.156031028291054,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.3144465662555678,0.5122010630618965,0.3393570821576338,0.9999999999997732,0.2686913984359034,0.9221787139939785,0.0,0.0,0.2880393701295043,0.2880393701295043,0.617932899421911,0.2706386987941417
plot_10605,2021-04-02 10:00:00,10,4.883331595804124,4.846120592541133,14.1634917088194,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9695188259802152,0.8184497510942389,0.6795659473125508,0.0,0.0,0.3080097018197607,0.2874733351248409,0.0,0.3117211010212402,0.24999999999996309,0.20297902409561627
plot_10646,2021-04-02 10:00:00,10,3.621416042862035,3.815112540307819,13.117350248344687,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.4848323110825433,0.6964895851221373,0.6870700371530882,0.3080097018197607,0.0,0.0,0.9060879297500678,0.22005725286464958,0.3469994819974838,0.0,0.7095298920981035,0.0
plot_10604,2021-04-02 10:00:00,10,3.5380653100006803,3.426827973025095,10.488911236075618,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.5235044909889681,0.5468772714213967,0.5426393656097657,0.0,0.9999999999998032,0.0,0.0,0.7282729145660976,0.5610979818382832,0.35585736542965196,0.0,0.5644233759656625
plot_10552,2021-04-02 10:00:00,10,5.289973095732522,5.226280982447478,13.966527652899124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8432904852438269,0.9993618285292791,0.6871952632292764,0.0,0.0,0.0,0.0,0.33333333333326276,0.0,0.0,0.0,0.1920262467530163
plot_10499,2021-04-02 10:00:00,10,3.650171810438869,4.43280260501754,11.946209165870961,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6398387665466803,0.8622298333139815,0.6987311646231901,0.0,0.0,0.26971644789026733,0.186623979478159,0.0,0.1734997409987638,0.1713669365446426,0.0,0.0
plot_10500,2021-04-02 10:00:00,10,4.208877072327436,4.435537756854813,14.79226109256743,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.597614569654222,0.7802453190083581,0.8537676729402305,0.2682470889743152,0.709529892098054,0.0,0.7303522916456561,0.8624200053745228,0.2181548713496565,0.21183504531285846,0.354764946049027,0.2508548337625052
plot_10549,2021-04-02 10:00:00,10,3.987891449232404,4.077218170749769,11.616205492341116,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.622923462029668,0.6029651053000658,0.5377105251156472,0.49474351108605663,0.8547668497854304,0.38274376433736,0.0,0.4999999999999206,0.1881411253218875,0.0,0.0,0.0
plot_19877,2021-04-02 10:00:00,10,3.7135923738550063,3.2649719843977176,9.54220254760328,0.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.4485349475864657,0.4221946023128588,0.3904108155200327,0.0,0.4607191837828251,0.36887148559764726,0.5788052159605315,0.0,0.7525645012875157,0.1271010271877229,0.0,0.2508548337625052
plot_11486,2021-04-02 10:00:00,10,6.00029160415959,4.156412814847267,15.39094305796233,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.6644020616209355,0.880979361374126,0.0,0.0,0.922178713994056,0.1447013039901471,0.0,0.17452389707973073,0.31172110102127554,0.0,0.14880332800985363
plot_10648,2021-04-02 11:00:00,11,2.3116269451989733,2.0400591470773874,7.319652322747168,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.35527013710322836,0.3219927592631405,0.382643950704267,0.0,0.2407803704409547,0.17987192379838254,0.3052382731141095,0.0,0.0,0.32503611063235666,0.46758165153188674,0.0
plot_10810,2021-04-02 11:00:00,11,3.5873208477584644,2.992650527376283,9.080892861480503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6417973419472445,0.5293950672081406,0.559728617160156,0.4491665221324766,0.0,0.0,0.0,0.1734997409987638,0.0,0.0,0.0,0.0
plot_10650,2021-04-02 11:00:00,11,3.094508870847488,3.2299623246678424,10.603018693338464,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5299840210187589,0.6250403436586405,0.6213819552991721,0.0,0.1984269222183445,0.25350859181768914,0.0,0.20297902409561627,0.0,0.5952807666549876,0.0,0.0
plot_10846,2021-04-02 11:00:00,11,3.5622503194869584,3.0326912009358495,11.847254414292493,0.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.5781277978062673,0.4726127972039021,0.6922052024467388,0.0,0.5839813575209576,0.15210515509062547,0.0,0.436309742699313,0.6666666666665451,0.26980788569758324,0.853748326819545,0.0
plot_10849,2021-04-02 11:00:00,11,2.995594125970129,3.0340002540363953,9.02617925800685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.43033088882742915,0.5727021619669903,0.4729551868051297,0.0,0.0,0.2724623122040853,0.33333333333327725,0.0,0.3073929046646854,0.0,0.1734997409987638,0.9999999999998175
plot_10847,2021-04-02 11:00:00,11,4.419861007085844,3.5233279583814068,12.504009912374972,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.7227691493183885,0.5553874753151576,0.596386207415654,0.0,0.20434673415307478,0.0,0.0,0.3117211010212402,0.0,0.53961577139511,0.7525645012875157,0.35962193052033875
plot_10605,2021-04-02 11:00:00,11,4.151567488695069,3.641193343692723,12.170900031324319,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.8217374359637326,0.6888760417550208,0.6748330832170144,0.3052382731141095,0.21669074042158934,0.30421031018125094,0.0,0.5017096675250104,0.4429299186487171,0.0,0.20297902409561627,0.0
plot_10646,2021-04-02 11:00:00,11,3.7423638816289535,4.522726164254897,12.240257739915759,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5064880377982446,0.8616868378564098,0.6295682135804922,0.0,0.0,0.3802628877265524,0.0,0.0,0.0,0.2407803704409547,0.1920262467530163,0.0
plot_10604,2021-04-02 11:00:00,11,3.340096859231407,3.645229842884693,8.909141954301731,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,0.48374635056652043,0.5945220344716591,0.4344259450125758,0.0,0.5070171836353783,0.269807885697555,0.0,0.3177525679692632,0.9941083337986015,0.33333333333324705,0.0,0.7499999999998973
plot_10552,2021-04-02 11:00:00,11,5.187857740703574,3.633438571083549,13.7384764035571,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8244688758398259,0.6480137349811614,0.6735919039570428,0.0,0.4815607408819094,0.0,0.0,0.2908731617995266,0.0,0.20434673415307478,0.0,0.2551625095582578
plot_10499,2021-04-02 11:00:00,11,3.057054948712205,3.811173418706512,10.245357588108691,0.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.506056713473507,0.7173502316263172,0.5707272170891206,0.0,0.4229585077598442,0.7605257754531048,0.0,0.5141008096338958,0.0,0.16052024696064646,0.1734997409987638,0.0
plot_10500,2021-04-02 11:00:00,11,4.0849926043238645,3.9887847601102693,11.256240065447626,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5750370430637604,0.677523292348721,0.589519455788441,0.0,0.809423657092665,0.1984269222183445,0.0,0.0,0.0,0.0,0.2880393701295043,0.6666666666665451
plot_10549,2021-04-02 11:00:00,11,4.731584783212513,3.3929746158152967,12.718459092668667,3.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.7717404949483688,0.4813584071605179,0.6037635197916275,0.9999999999998317,0.4333814808431787,0.53961577139511,0.33333333333327725,0.0,0.24999999999996578,0.23417622179235303,0.8119160963824251,0.0
plot_19877,2021-04-02 11:00:00,11,3.0189934059081023,3.3719597142252478,11.378226926626265,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3413941622249299,0.43977820575441523,0.49214682337332916,0.4999999999999369,0.17519440725630317,0.0,0.3899698887677819,0.2908731617995266,0.0,0.11905615333101402,0.0,0.0
plot_11486,2021-04-02 11:00:00,11,4.317745546111365,4.154228218507681,11.319436799627354,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.6727049318261932,0.6639661314601959,0.6022010936512437,0.7799397775355638,0.0,0.4333814808431787,0.19498494438391012,0.1734997409987638,0.23190556660740286,0.14599533938025597,0.30102580051502825,0.39545667582047295
plot_10648,2021-04-02 12:00:00,12,2.232894863804468,2.066172063424116,7.502766613959114,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.33754034892251117,0.32828279732089716,0.39700434073145424,0.0,0.0,0.2766952930989682,0.5629684763243668,0.0,0.0,0.39765268573955126,0.0,0.0
plot_10810,2021-04-02 12:00:00,12,3.351416766254907,3.196380325056184,8.13713097201109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5867661084165053,0.578329433604897,0.47876513821866934,0.0,0.0,0.0,0.0,0.24999999999996844,0.23035959189141256,0.0,0.0,0.0
plot_10650,2021-04-02 12:00:00,12,3.5380152973056194,2.6003051510566006,8.781650440579408,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6288783971443678,0.46915256340642963,0.48697054249852545,0.39765268573960144,0.2427576381887179,0.0,0.0,0.0,0.5698445665236203,0.0,0.0,0.0
plot_10846,2021-04-02 12:00:00,12,2.8631765822012802,2.399522948891738,7.964946574540822,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42897664640045874,0.34385604839572387,0.41198837898842156,0.38199162282163324,0.0,0.0,0.0,0.0,0.0,0.16504293964849295,0.0,0.0
plot_10849,2021-04-02 12:00:00,12,1.9124726435902502,1.8705000686523856,6.720829563176565,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.201066609091023,0.27889116872929837,0.29261580380608293,0.0,0.17861227387033826,0.0,0.0,0.4491665221324766,0.0,0.21560500134364052,0.0,0.0
plot_10847,2021-04-02 12:00:00,12,2.59101279244617,3.1742347603938232,9.662255469551148,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3593467697154705,0.486158067831522,0.42839696963190343,0.0,0.2499999999999603,0.9999999999997475,0.23054467849852373,0.0,0.0,0.3300858792969513,0.3614628360803445,0.35962193052033875
plot_10605,2021-04-02 12:00:00,12,3.240030480286863,2.9450381939236707,10.258882873501939,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.5996810071854092,0.5267327093085044,0.5370238490262281,0.0,0.0,0.0,0.0,0.0,0.8211029066140886,0.0,0.2924774165758508,0.26971644789026733
plot_10646,2021-04-02 12:00:00,12,2.2901228583282727,2.0280588955775336,7.2659954136638,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24646408824643318,0.27928965763700636,0.30345762440182733,0.3300858792969513,0.3641364572830488,0.0,0.0,0.2766952930989682,0.0,0.0,0.0,0.539432895780455
plot_10604,2021-04-02 12:00:00,12,3.576379033749546,2.6250530305349127,9.528335714587552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311990625380965,0.3719686171175668,0.4768404137492553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10552,2021-04-02 12:00:00,12,3.92618600641112,3.465381605322554,10.245799590560342,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.5919211598553963,0.6109438440074234,0.46525216608638104,0.5462046859246363,0.589146607698045,0.2766952930989682,0.24999999999996578,0.0,0.0,0.749999999999881,0.0,0.5103250191165156
plot_10499,2021-04-02 12:00:00,12,2.416753085175269,3.0270762254946755,8.735045806729978,2.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.361631721674797,0.5346051296611283,0.45706305464759955,0.6202902945044068,0.0,0.0,0.9276222664296114,0.0,0.0,0.19638220256602723,0.9999999999998738,0.0
plot_10500,2021-04-02 12:00:00,12,3.1503067909639815,2.9292507460791977,11.638397107856271,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.4046937050736285,0.43390437534271803,0.6180781991765537,0.2874733351248409,0.6601717585939026,0.0,0.9075616246674403,0.3614628360803445,0.2686913984359034,0.2427576381887179,0.0,0.0
plot_10549,2021-04-02 12:00:00,12,2.737162058714647,3.3089127107309397,9.060732390623059,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3726457892624063,0.46641856499041856,0.3845727615989455,0.2651017904930565,0.2651017904930565,0.0,0.0,0.0,0.23172483728322718,0.0,0.3899698887677819,0.38274376433736
plot_19877,2021-04-02 12:00:00,12,3.4587821697809122,3.415885424003553,9.445851967628823,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.40923087913481415,0.4469974659712244,0.38507193033258913,0.19882634286980072,0.0,0.19999999999997978,0.35962193052033875,0.0,0.3089664497109555,0.0,0.0,0.0
plot_11486,2021-04-02 12:00:00,12,3.2938048627327885,3.8071081134946776,11.108052638040899,0.0,1.0,3.0,0.0,4.0,1.0,2.0,1.0,3.0,0.47352421153073704,0.594699274040249,0.5877275041116259,0.0,0.17861227387033826,0.9999999999998317,0.0,0.9999999999998738,0.21495311874872955,0.3572245477406765,0.21687770164822254,0.5931850137307093
plot_10648,2021-04-02 13:00:00,13,1.6228303702525038,1.44636803511514,5.25522887007421,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20015906729405783,0.17898538164167263,0.22074546771070033,0.0,0.0,0.20533980121318812,0.0,0.35962193052033875,0.0,0.3469994819974838,0.0,0.0
plot_10810,2021-04-02 13:00:00,13,2.458393707228345,1.956352789035892,6.25665132090739,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.37844347068849016,0.2804841381168806,0.3174424822279469,0.38393265315231945,0.2766952930989682,0.22652198243751695,0.0,0.0,0.0,0.2508548337625052,0.49999999999985234,0.33333333333327725
plot_10650,2021-04-02 13:00:00,13,3.2359782563463138,2.920459942022457,9.536614332666652,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5615292834662702,0.5484150919575486,0.542684571331082,0.2136917124463666,0.3052382731141095,0.0,0.29604973222441944,0.26971644789026733,0.0,0.3177525679692632,0.391361335715574,0.4803081137388923
plot_10846,2021-04-02 13:00:00,13,2.49433360822447,2.345213142907335,7.424272798240675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3502820090218805,0.3328119791070643,0.3729636817269774,0.0,0.0,0.0,0.4577038726365164,0.0,0.0,0.0,0.3505076163343066,0.0
plot_10849,2021-04-02 13:00:00,13,2.4981620471660695,3.402899311577599,8.686620219051337,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.32503946111590865,0.6658577968884035,0.44639267973112384,0.0,0.0,0.3110399657969053,0.0,0.0,0.922178713994056,0.1881411253218875,0.0,0.0
plot_10847,2021-04-02 13:00:00,13,3.099442539468813,2.1681029090373944,7.942786758506577,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.4603801671536956,0.28662994089764676,0.3267512278997797,0.0,0.0,0.0,0.2730107613410486,0.0,0.0,0.2880393701295043,0.0,0.7799397775355638
plot_10605,2021-04-02 13:00:00,13,2.214869322911292,2.625727114772457,7.210673206695959,2.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,0.34994498612511193,0.45236112349484325,0.3173231846692677,0.5218151142874723,0.9999999999998317,0.5209246943645194,0.45324475577062895,0.9999999999998175,0.0,0.6234422020424804,0.24999999999996309,0.2924774165758508
plot_10646,2021-04-02 13:00:00,13,3.146830097956512,2.603419127287726,10.115777708788094,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39985763414108205,0.41361144907016106,0.49028817782665246,0.354764946049027,0.0,0.0,0.0,0.0,0.4610893569969893,0.2570504048169479,0.0,0.0
plot_10604,2021-04-02 13:00:00,13,2.8767870423358923,2.9218528538144097,7.5498823339653685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3906995206921043,0.43671603554673155,0.34131732801815545,0.38393265315231945,0.0,0.0,0.0,0.4222263572432425,0.24852708344965038,0.0,0.2686913984359034,0.0
plot_10552,2021-04-02 13:00:00,13,3.135453785701743,3.023964957791712,10.914652152350143,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.4461756645072079,0.5135764607283954,0.5051495212836531,0.19568066785780963,0.3703901852204306,0.41067960242637624,0.0,0.7730185553579441,0.16889054289732042,0.2181548713496565,0.20527572665354704,0.0
plot_10499,2021-04-02 13:00:00,13,3.3323438698091197,3.5596883250251783,11.023502879233824,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5681502390991812,0.6587380219597228,0.6292894516317202,0.0,0.0,0.21705195598521,0.0,0.0,0.23054467849852373,0.3427338730892852,0.0,0.0
plot_10500,2021-04-02 13:00:00,13,3.0073297087460635,3.0043842429614713,8.013192323856247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786366139174668,0.45117983880018153,0.3471652454257025,0.0,0.0,0.22652198243751695,0.0,0.0,0.0,0.0,0.0,0.0
plot_10549,2021-04-02 13:00:00,13,3.586682308279085,3.273223429556485,9.455466413988592,0.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.5426393567291751,0.46007571292948096,0.40822735826893486,0.0,0.9999999999998317,0.3080097018197607,0.0,0.28988195825924434,0.9999999999998631,0.9999999999998181,0.3333333333332677,0.41504293964842326
plot_19877,2021-04-02 13:00:00,13,3.3327198870918413,3.4123379302386265,10.52518960146421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38978597265633597,0.446414429732635,0.44487914381341875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
