source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm,flow_geojson_class,allow_N01_pedestrian,allow_N01_bike,allow_N02_fast_auto,allow_N03_slow_auto,allow_N04_transit_proxy
r352709_3456475,r352738_3456489,flow_road_segment,0.0,33.09556988188875,33.09556988188875,0.39714683858266503,0,0,0,0,0,0.0,0.0,0.39714683858266503,0.030215524421207833,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352738_3456489,r352749_3456499,flow_road_segment,0.0,14.576270716401954,14.576270716401954,0.17491524859682345,0,0,0,0,0,0.0,0.0,0.17491524859682345,0.06860465337507417,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352660_3456732,r352664_3456739,flow_road_segment,0.0,7.709494325464648,7.709494325464648,0.09251393190557579,0,0,0,0,0,0.0,0.0,0.09251393190557579,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352658_3456730,r352660_3456732,flow_road_segment,0.0,2.939072316000402,2.939072316000402,0.035268867792004825,0,0,0,0,0,0.0,0.0,0.035268867792004825,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352656_3456720,r352658_3456730,flow_road_segment,0.0,10.191986796410797,10.191986796410797,0.12230384155692957,0,0,0,0,0,0.0,0.0,0.12230384155692957,0.0981162966529901,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352655_3456717,r352656_3456720,flow_road_segment,0.0,3.4679904141558544,3.4679904141558544,0.04161588496987025,0,0,0,0,0,0.0,0.0,0.04161588496987025,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352654_3456713,r352655_3456717,flow_road_segment,0.0,3.332461433624243,3.332461433624243,0.03998953720349092,0,0,0,0,0,0.0,0.0,0.03998953720349092,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352654_3456713,r352658_3456656,flow_road_segment,0.0,57.903001515531614,57.903001515531614,0.6948360181863794,0,0,0,0,0,0.0,0.0,0.6948360181863794,0.017270261883259454,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352658_3456656,r352660_3456631,flow_road_segment,0.0,24.48752888080593,24.48752888080593,0.2938503465696712,0,0,0,0,0,0.0,0.0,0.2938503465696712,0.04083711365354756,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352660_3456631,r352662_3456572,flow_road_segment,0.0,58.94618984260756,58.94618984260756,0.7073542781112907,0,0,0,0,0,0.0,0.0,0.7073542781112907,0.016964624900610265,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352662_3456572,r352669_3456469,flow_road_segment,0.0,103.55437418895042,103.55437418895042,1.2426524902674052,0,0,0,0,0,0.0,0.0,1.2426524902674052,0.009656762525312071,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352449_3456682,r352452_3456683,flow_road_segment,0.0,3.0737384907041796,3.0737384907041796,0.03688486188845016,0,0,0,0,0,0.0,0.0,0.03688486188845016,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352468_3456688,r352478_3456690,flow_road_segment,0.0,9.845374470408691,9.845374470408691,0.1181444936449043,0,0,0,0,0,0.0,0.0,0.1181444936449043,0.10157053985154198,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352452_3456683,r352468_3456688,flow_road_segment,0.0,16.898991469465447,16.898991469465447,0.20278789763358537,0,0,0,0,0,0.0,0.0,0.20278789763358537,0.05917512898961374,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352478_3456690,r352504_3456696,flow_road_segment,0.0,26.73935905293284,26.73935905293284,0.3208723086351941,0,0,0,0,0,0.0,0.0,0.3208723086351941,0.037398054232355184,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352502_3456699,r352504_3456696,flow_road_segment,0.0,3.8337646177795888,3.8337646177795888,0.04600517541335507,0,0,0,0,0,0.0,0.0,0.04600517541335507,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352513_3456698,r352539_3456705,flow_road_segment,0.0,26.739614029358908,26.739614029358908,0.3208753683523069,0,0,0,0,0,0.0,0.0,0.3208753683523069,0.037397697622039136,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352504_3456696,r352513_3456698,flow_road_segment,0.0,9.829690024409755,9.829690024409755,0.11795628029291708,0,0,0,0,0,0.0,0.0,0.11795628029291708,0.10173260779503035,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352539_3456705,r352557_3456709,flow_road_segment,0.0,17.826305758667743,17.826305758667743,0.21391566910401294,0,0,0,0,0,0.0,0.0,0.21391566910401294,0.056096872427635024,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352486_3456724,r352502_3456699,flow_road_segment,0.0,29.24516247859691,29.24516247859691,0.35094194974316295,0,0,0,0,0,0.0,0.0,0.35094194974316295,0.03419368932321202,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352648_3456733,r352664_3456739,flow_road_segment,0.0,16.320476186525624,16.320476186525624,0.19584571423830752,0,0,0,0,0,0.0,0.0,0.19584571423830752,0.06127272198256149,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352624_3456726,r352648_3456733,flow_road_segment,0.0,25.20868550925281,25.20868550925281,0.3025042261110337,0,0,0,0,0,0.0,0.0,0.3025042261110337,0.03966886728913142,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352564_3456711,r352624_3456726,flow_road_segment,0.0,61.46210079191816,61.46210079191816,0.7375452095030179,0,0,0,0,0,0.0,0.0,0.7375452095030179,0.016270189061475964,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352557_3456709,r352564_3456711,flow_road_segment,0.0,7.9863330357634785,7.9863330357634785,0.09583599642916175,0,0,0,0,0,0.0,0.0,0.09583599642916175,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352664_3456739,r352667_3456749,flow_road_segment,0.0,10.417773045800566,10.417773045800566,0.12501327654960678,0,0,0,0,0,0.0,0.0,0.12501327654960678,0.09598980469277,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352454_3456775,r352486_3456724,flow_road_segment,0.0,60.87753974044602,60.87753974044602,0.7305304768853522,0,0,0,0,0,0.0,0.0,0.7305304768853522,0.016426419403010414,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352701_3456754,r352719_3456765,flow_road_segment,0.0,21.37392889162295,21.37392889162295,0.2564871466994754,0,0,0,0,0,0.0,0.0,0.2564871466994754,0.046785970191560264,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352677_3456739,r352701_3456754,flow_road_segment,0.0,28.627213531370245,28.627213531370245,0.34352656237644297,0,0,0,0,0,0.0,0.0,0.34352656237644297,0.03493179658942988,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352664_3456739,r352677_3456739,flow_road_segment,0.0,13.408322335515855,13.408322335515855,0.16089986802619027,0,0,0,0,0,0.0,0.0,0.16089986802619027,0.07458054594579727,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352664_3456739,r352674_3456750,flow_road_segment,0.0,15.362215046603753,15.362215046603753,0.18434658055924505,0,0,0,0,0,0.0,0.0,0.18434658055924505,0.06509477942903019,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352674_3456750,r352696_3456763,flow_road_segment,0.0,25.816640255418807,25.816640255418807,0.3097996830650257,0,0,0,0,0,0.0,0.0,0.3097996830650257,0.038734707154239566,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352696_3456763,r352712_3456773,flow_road_segment,0.0,18.339760005164134,18.339760005164134,0.2200771200619696,0,0,0,0,0,0.0,0.0,0.2200771200619696,0.05452634056925602,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352712_3456773,r352724_3456780,flow_road_segment,0.0,13.92086195455925,13.92086195455925,0.167050343454711,0,0,0,0,0,0.0,0.0,0.167050343454711,0.07183463231402047,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352724_3456780,r352754_3456800,flow_road_segment,0.0,35.89347837253336,35.89347837253336,0.43072174047040035,0,0,0,0,0,0.0,0.0,0.43072174047040035,0.02786021431584704,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352260_3456719,r352270_3456700,flow_road_segment,0.0,21.550912892737774,21.550912892737774,0.2586109547128533,0,0,0,0,0,0.0,0.0,0.2586109547128533,0.04640174664419807,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352270_3456700,r352301_3456643,flow_road_segment,0.0,64.6338028568096,64.6338028568096,0.7756056342817151,0,0,0,0,0,0.0,0.0,0.7756056342817151,0.015471780334748528,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352251_3456735,r352260_3456719,flow_road_segment,0.0,19.144920894666605,19.144920894666605,0.22973905073599926,0,0,0,0,0,0.0,0.0,0.22973905073599926,0.0522331748196766,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352218_3456796,r352251_3456735,flow_road_segment,0.0,68.46714786691102,68.46714786691102,0.8216057744029323,0,0,0,0,0,0.0,0.0,0.8216057744029323,0.014605544865748417,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352414_3456835,r352454_3456775,flow_road_segment,0.0,71.02457183446921,71.02457183446921,0.8522948620136306,0,0,0,0,0,0.0,0.0,0.8522948620136306,0.01407963433177201,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352196_3456836,r352214_3456804,flow_road_segment,0.0,36.86131019861692,36.86131019861692,0.4423357223834031,0,0,0,0,0,0.0,0.0,0.4423357223834031,0.027128715572283732,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352214_3456804,r352218_3456796,flow_road_segment,0.0,9.104313629905201,9.104313629905201,0.10925176355886242,0,0,0,0,0,0.0,0.0,0.10925176355886242,0.10983804388232751,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352194_3456839,r352196_3456836,flow_road_segment,0.0,3.8337572982007213,3.8337572982007213,0.04600508757840866,0,0,0,0,0,0.0,0.0,0.04600508757840866,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352196_3456836,r352223_3456840,flow_road_segment,0.0,27.197108908669964,27.197108908669964,0.3263653069040396,0,0,0,0,0,0.0,0.0,0.3263653069040396,0.03676861402283893,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352228_3456841,r352267_3456848,flow_road_segment,0.0,40.06832122026722,40.06832122026722,0.4808198546432067,0,0,0,0,0,0.0,0.0,0.4808198546432067,0.024957372047176844,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352223_3456840,r352228_3456841,flow_road_segment,0.0,4.914788419624523,4.914788419624523,0.05897746103549428,0,0,0,0,0,0.0,0.0,0.05897746103549428,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352267_3456848,r352281_3456851,flow_road_segment,0.0,13.598073771632905,13.598073771632905,0.16317688525959487,0,0,0,0,0,0.0,0.0,0.16317688525959487,0.07353982753690536,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352178_3456865,r352181_3456861,flow_road_segment,0.0,5.851816615312611,5.851816615312611,0.07022179938375134,0,0,0,0,0,0.0,0.0,0.07022179938375134,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352181_3456861,r352194_3456839,flow_road_segment,0.0,24.89958165712734,24.89958165712734,0.29879497988552806,0,0,0,0,0,0.0,0.0,0.29879497988552806,0.04016131731730347,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352043_3456754,r352061_3456726,flow_road_segment,0.0,33.60125800766223,33.60125800766223,0.4032150960919468,0,0,0,0,0,0.0,0.0,0.4032150960919468,0.02976079049695002,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351969_3456737,r351974_3456742,flow_road_segment,0.0,7.285653881714186,7.285653881714186,0.08742784658057023,0,0,0,0,0,0.0,0.0,0.08742784658057023,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351974_3456742,r351991_3456756,flow_road_segment,0.0,21.827693195228754,21.827693195228754,0.26193231834274505,0,0,0,0,0,0.0,0.0,0.26193231834274505,0.0458133615428765,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351991_3456756,r352007_3456768,flow_road_segment,0.0,20.419096250792602,20.419096250792602,0.24502915500951125,0,0,0,0,0,0.0,0.0,0.24502915500951125,0.04897376395692259,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352007_3456768,r352022_3456777,flow_road_segment,0.0,16.931758053144648,16.931758053144648,0.2031810966377358,0,0,0,0,0,0.0,0.0,0.2031810966377358,0.05906061242200866,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352039_3456760,r352043_3456754,flow_road_segment,0.0,6.719517706975281,6.719517706975281,0.08063421248370338,0,0,0,0,0,0.0,0.0,0.08063421248370338,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352022_3456777,r352039_3456760,flow_road_segment,0.0,23.876035150844842,23.876035150844842,0.28651242181013814,0,0,0,0,0,0.0,0.0,0.28651242181013814,0.041883000828327036,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352018_3456780,r352022_3456777,flow_road_segment,0.0,5.048839674622343,5.048839674622343,0.06058607609546812,0,0,0,0,0,0.0,0.0,0.06058607609546812,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352056_3456795,r352071_3456802,flow_road_segment,0.0,16.750484302319553,16.750484302319553,0.20100581162783465,0,0,0,0,0,0.0,0.0,0.20100581162783465,0.05969976640385993,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352047_3456792,r352056_3456795,flow_road_segment,0.0,9.256722512746778,9.256722512746778,0.11108067015296134,0,0,0,0,0,0.0,0.0,0.11108067015296134,0.10802959671989418,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352022_3456777,r352047_3456792,flow_road_segment,0.0,29.438801835526135,29.438801835526135,0.3532656220263136,0,0,0,0,0,0.0,0.0,0.3532656220263136,0.03396877378321902,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352008_3456790,r352018_3456780,flow_road_segment,0.0,14.465842734471996,14.465842734471996,0.17359011281366396,0,0,0,0,0,0.0,0.0,0.17359011281366396,0.06912836108863588,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351992_3456806,r352008_3456790,flow_road_segment,0.0,22.416264096472705,22.416264096472705,0.26899516915767246,0,0,0,0,0,0.0,0.0,0.26899516915767246,0.04461046656553954,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352071_3456802,r352096_3456813,flow_road_segment,0.0,27.324283388428945,27.324283388428945,0.32789140066114736,0,0,0,0,0,0.0,0.0,0.32789140066114736,0.03659748311728722,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352121_3456822,r352125_3456823,flow_road_segment,0.0,3.9850651753453232,3.9850651753453232,0.04782078210414388,0,0,0,0,0,0.0,0.0,0.04782078210414388,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352096_3456813,r352121_3456822,flow_road_segment,0.0,26.88992663809502,26.88992663809502,0.32267911965714025,0,0,0,0,0,0.0,0.0,0.32267911965714025,0.03718864738676147,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352166_3456832,r352196_3456836,flow_road_segment,0.0,30.9750050979498,30.9750050979498,0.3717000611753976,0,0,0,0,0,0.0,0.0,0.3717000611753976,0.03228409476730607,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352143_3456829,r352166_3456832,flow_road_segment,0.0,22.293742047306054,22.293742047306054,0.26752490456767264,0,0,0,0,0,0.0,0.0,0.26752490456767264,0.04485563697104133,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352125_3456823,r352143_3456829,flow_road_segment,0.0,19.055784469315025,19.055784469315025,0.2286694136317803,0,0,0,0,0,0.0,0.0,0.2286694136317803,0.052477503700268595,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351937_3456860,r351992_3456806,flow_road_segment,0.0,76.68198429588206,76.68198429588206,0.9201838115505848,0,0,0,0,0,0.0,0.0,0.9201838115505848,0.01304087275756245,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351927_3456871,r351937_3456860,flow_road_segment,0.0,15.240717332640669,15.240717332640669,0.18288860799168805,0,0,0,0,0,0.0,0.0,0.18288860799168805,0.06561370952391622,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351923_3456875,r351927_3456871,flow_road_segment,0.0,5.837269195448584,5.837269195448584,0.070047230345383,0,0,0,0,0,0.0,0.0,0.070047230345383,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352142_3456905,r352152_3456893,flow_road_segment,0.0,16.06309207335693,16.06309207335693,0.19275710488028316,0,0,0,0,0,0.0,0.0,0.19275710488028316,0.06225451459987902,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352152_3456893,r352178_3456865,flow_road_segment,0.0,37.79044480672415,37.79044480672415,0.4534853376806899,0,0,0,0,0,0.0,0.0,0.4534853376806899,0.02646171552397466,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351987_3456899,r352073_3456933,flow_road_segment,0.0,92.1064965389148,92.1064965389148,1.1052779584669776,0,0,0,0,0,0.0,0.0,1.1052779584669776,0.0108569974711556,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351946_3456884,r351987_3456899,flow_road_segment,0.0,43.204332909105126,43.204332909105126,0.5184519949092615,0,0,0,0,0,0.0,0.0,0.5184519949092615,0.023145826649003862,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r351923_3456875,r351946_3456884,flow_road_segment,0.0,24.678301851386873,24.678301851386873,0.2961396222166425,0,0,0,0,0,0.0,0.0,0.2961396222166425,0.04052142671817599,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352138_3456910,r352142_3456905,flow_road_segment,0.0,5.840618589833969,5.840618589833969,0.07008742307800764,0,0,0,0,0,0.0,0.0,0.07008742307800764,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352105_3456943,r352128_3456923,flow_road_segment,0.0,30.336665149277255,30.336665149277255,0.36403998179132707,0,0,0,0,0,0.0,0.0,0.36403998179132707,0.032963412262993055,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352128_3456923,r352138_3456910,flow_road_segment,0.0,16.918914795069703,16.918914795069703,0.20302697754083646,0,0,0,0,0,0.0,0.0,0.20302697754083646,0.059105445716377,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352084_3456937,r352105_3456943,flow_road_segment,0.0,22.138587962325875,22.138587962325875,0.26566305554791053,0,0,0,0,0,0.0,0.0,0.26566305554791053,0.04516999917527442,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352073_3456933,r352084_3456937,flow_road_segment,0.0,12.346269535816948,12.346269535816948,0.14815523442980338,0,0,0,0,0,0.0,0.0,0.14815523442980338,0.08099612576081917,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352211_3456988,r352222_3456991,flow_road_segment,0.0,11.052739766936188,11.052739766936188,0.13263287720323427,0,0,0,0,0,0.0,0.0,0.13263287720323427,0.09047530486436119,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352202_3456985,r352211_3456988,flow_road_segment,0.0,10.157136448785906,10.157136448785906,0.12188563738543087,0,0,0,0,0,0.0,0.0,0.12188563738543087,0.09845294537906214,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352150_3456963,r352202_3456985,flow_road_segment,0.0,56.411534628388196,56.411534628388196,0.6769384155406584,0,0,0,0,0,0.0,0.0,0.6769384155406584,0.017726871048403745,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352142_3456960,r352150_3456963,flow_road_segment,0.0,8.367054778624574,8.367054778624574,0.1004046573434949,0,0,0,0,0,0.0,0.0,0.1004046573434949,0.11951636823924151,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352105_3456943,r352142_3456960,flow_road_segment,0.0,40.112067395525266,40.112067395525266,0.4813448087463032,0,0,0,0,0,0.0,0.0,0.4813448087463032,0.024930153565496747,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352047_3457013,r352088_3456959,flow_road_segment,0.0,67.68595675794477,67.68595675794477,0.8122314810953373,0,0,0,0,0,0.0,0.0,0.8122314810953373,0.01477411338922417,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352088_3456959,r352091_3456956,flow_road_segment,0.0,4.37066598573086,4.37066598573086,0.05244799182877033,0,0,0,0,0,0.0,0.0,0.05244799182877033,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352091_3456956,r352105_3456943,flow_road_segment,0.0,18.789010978433954,18.789010978433954,0.22546813174120744,0,0,0,0,0,0.0,0.0,0.22546813174120744,0.05322259916436267,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352043_3457019,r352047_3457013,flow_road_segment,0.0,6.723121012155921,6.723121012155921,0.08067745214587105,0,0,0,0,0,0.0,0.0,0.08067745214587105,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352728_3456770,r352758_3456790,flow_road_segment,0.0,35.89598242139679,35.89598242139679,0.4307517890567615,0,0,0,0,0,0.0,0.0,0.4307517890567615,0.02785827082988325,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352719_3456765,r352728_3456770,flow_road_segment,0.0,10.288129567036215,10.288129567036215,0.12345755480443459,0,0,0,0,0,0.0,0.0,0.12345755480443459,0.09719939795510159,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352639_3456881,r352642_3456863,flow_road_segment,0.0,17.972677136047434,17.972677136047434,0.2156721256325692,0,0,0,0,0,0.0,0.0,0.2156721256325692,0.055640013584527165,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352642_3456863,r352643_3456859,flow_road_segment,0.0,4.538941891946858,4.538941891946858,0.0544673027033623,0,0,0,0,0,0.0,0.0,0.0544673027033623,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352643_3456859,r352666_3456764,flow_road_segment,0.0,97.43100736594829,97.43100736594829,1.1691720883913796,0,0,0,0,0,0.0,0.0,1.1691720883913796,0.010263673003441567,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352666_3456764,r352667_3456760,flow_road_segment,0.0,4.534605231677523,4.534605231677523,0.054415262780130286,0,0,0,0,0,0.0,0.0,0.054415262780130286,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352667_3456754,r352667_3456760,flow_road_segment,0.0,5.551917680837326,5.551917680837326,0.06662301217004792,0,0,0,0,0,0.0,0.0,0.06662301217004792,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352667_3456749,r352667_3456754,flow_road_segment,0.0,5.552946793660622,5.552946793660622,0.06663536152392747,0,0,0,0,0,0.0,0.0,0.06663536152392747,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352478_3456915,r352500_3456923,flow_road_segment,0.0,23.38792042556514,23.38792042556514,0.28065504510678174,0,0,0,0,0,0.0,0.0,0.28065504510678174,0.04275711486117886,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352442_3456900,r352478_3456915,flow_road_segment,0.0,38.77924895004008,38.77924895004008,0.465350987400481,0,0,0,0,0,0.0,0.0,0.465350987400481,0.025786987295404195,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352438_3456899,r352442_3456900,flow_road_segment,0.0,4.931447453591449,4.931447453591449,0.05917736944309739,0,0,0,0,0,0.0,0.0,0.05917736944309739,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352433_3456897,r352438_3456899,flow_road_segment,0.0,5.280017942876221,5.280017942876221,0.06336021531451465,0,0,0,0,0,0.0,0.0,0.06336021531451465,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352610_3456975,r352617_3456965,flow_road_segment,0.0,11.99301068526488,11.99301068526488,0.14391612822317856,0,0,0,0,0,0.0,0.0,0.14391612822317856,0.08338189852766847,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352617_3456965,r352622_3456955,flow_road_segment,0.0,11.486941362982948,11.486941362982948,0.1378432963557954,0,0,0,0,0,0.0,0.0,0.1378432963557954,0.0870553760483651,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352622_3456955,r352627_3456942,flow_road_segment,0.0,13.089806415907061,13.089806415907061,0.15707767699088473,0,0,0,0,0,0.0,0.0,0.15707767699088473,0.07639532382883638,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352627_3456942,r352632_3456931,flow_road_segment,0.0,12.052652710840357,12.052652710840357,0.1446318325300843,0,0,0,0,0,0.0,0.0,0.1446318325300843,0.08296928684426319,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352632_3456931,r352634_3456918,flow_road_segment,0.0,13.607848489582736,13.607848489582736,0.16329418187499284,0,0,0,0,0,0.0,0.0,0.16329418187499284,0.07348700279588898,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352634_3456918,r352639_3456881,flow_road_segment,0.0,37.048929087686346,37.048929087686346,0.4445871490522362,0,0,0,0,0,0.0,0.0,0.4445871490522362,0.02699133347777013,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352589_3456964,r352610_3456975,flow_road_segment,0.0,23.866871154571353,23.866871154571353,0.28640245385485624,0,0,0,0,0,0.0,0.0,0.28640245385485624,0.041899082352420736,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352558_3456950,r352589_3456964,flow_road_segment,0.0,33.95958501029656,33.95958501029656,0.4075150201235587,0,0,0,0,0,0.0,0.0,0.4075150201235587,0.029446767376480002,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352523_3456931,r352558_3456950,flow_road_segment,0.0,39.40991078060268,39.40991078060268,0.4729189293672322,0,0,0,0,0,0.0,0.0,0.4729189293672322,0.02537432793408388,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352500_3456923,r352523_3456931,flow_road_segment,0.0,24.692503844596075,24.692503844596075,0.29631004613515294,0,0,0,0,0,0.0,0.0,0.29631004613515294,0.040498120656113565,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352610_3456975,r352627_3456983,flow_road_segment,0.0,18.59540891864782,18.59540891864782,0.22314490702377385,0,0,0,0,0,0.0,0.0,0.22314490702377385,0.05377671469204323,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352627_3456983,r352677_3457010,flow_road_segment,0.0,56.6273278266607,56.6273278266607,0.6795279339199284,0,0,0,0,0,0.0,0.0,0.6795279339199284,0.01765931818398802,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352553_3457065,r352601_3456989,flow_road_segment,0.0,90.12237605171295,90.12237605171295,1.0814685126205554,0,0,0,0,0,0.0,0.0,1.0814685126205554,0.011096023471753473,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352601_3456989,r352610_3456975,flow_road_segment,0.0,17.26152353791072,17.26152353791072,0.20713828245492863,0,0,0,0,0,0.0,0.0,0.20713828245492863,0.05793231390055138,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352541_3457085,r352553_3457065,flow_road_segment,0.0,23.46500087597511,23.46500087597511,0.28158001051170134,0,0,0,0,0,0.0,0.0,0.28158001051170134,0.042616661524349675,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352502_3457145,r352513_3457131,flow_road_segment,0.0,16.92223759999064,16.92223759999064,0.2030668511998877,0,0,0,0,0,0.0,0.0,0.2030668511998877,0.05909383993051563,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
r352513_3457131,r352514_3457129,flow_road_segment,0.0,2.4073449398722926,2.4073449398722926,0.028888139278467513,0,0,0,0,0,0.0,0.0,0.028888139278467513,0.125,0.0,其它机动车道路（原始矢量）,0,0,0,1,0
