source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm,flow_geojson_class,allow_N01_pedestrian,allow_N01_bike,allow_N02_fast_auto,allow_N03_slow_auto,allow_N04_transit_proxy
r354806_3456925,r354794_3456926,flow_road_segment,0.0,12.261765421855577,12.261765421855577,0.14714118506226692,0,0,0,0,0,0.0,0.0,0.14714118506226692,0.08155432481342231,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354794_3456926,r354782_3456925,flow_road_segment,0.0,12.07775759189481,12.07775759189481,0.14493309110273775,0,0,0,0,0,0.0,0.0,0.14493309110273775,0.08279682651281924,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354782_3456925,r354773_3456922,flow_road_segment,0.0,9.300624655198078,9.300624655198078,0.11160749586237695,0,0,0,0,0,0.0,0.0,0.11160749586237695,0.10751965992317564,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354773_3456922,r354766_3456919,flow_road_segment,0.0,8.220827459672917,8.220827459672917,0.098649929516075,0,0,0,0,0,0.0,0.0,0.098649929516075,0.12164225619689471,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354766_3456919,r354763_3456922,flow_road_segment,0.0,4.141674865911063,4.141674865911063,0.049700098390932756,0,0,0,0,0,0.0,0.0,0.049700098390932756,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354763_3456922,r354749_3456927,flow_road_segment,0.0,14.32196137995428,14.32196137995428,0.17186353655945136,0,0,0,0,0,0.0,0.0,0.17186353655945136,0.06982283874886362,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354749_3456927,r354727_3456922,flow_road_segment,0.0,23.05779777995369,23.05779777995369,0.27669357335944433,0,0,0,0,0,0.0,0.0,0.27669357335944433,0.04336927617907179,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354727_3456922,r354691_3456915,flow_road_segment,0.0,36.57695805390575,36.57695805390575,0.438923496646869,0,0,0,0,0,0.0,0.0,0.438923496646869,0.027339616337865972,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354691_3456915,r354675_3456926,flow_road_segment,0.0,19.27568236631826,19.27568236631826,0.23130818839581915,0,0,0,0,0,0.0,0.0,0.23130818839581915,0.05187883785361443,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354675_3456926,r354652_3456941,flow_road_segment,0.0,28.195874844067205,28.195874844067205,0.33835049812880647,0,0,0,0,0,0.0,0.0,0.33835049812880647,0.035466180976130045,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354652_3456941,r354657_3456946,flow_road_segment,0.0,7.045943748417938,7.045943748417938,0.08455132498101525,0,0,0,0,0,0.0,0.0,0.08455132498101525,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354657_3456946,r354663_3456942,flow_road_segment,0.0,6.623755817372511,6.623755817372511,0.07948506980847014,0,0,0,0,0,0.0,0.0,0.07948506980847014,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354663_3456942,r354666_3456941,flow_road_segment,0.0,3.5681178862054237,3.5681178862054237,0.04281741463446509,0,0,0,0,0,0.0,0.0,0.04281741463446509,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354666_3456941,r354677_3456944,flow_road_segment,0.0,11.332440154621677,11.332440154621677,0.13598928185546014,0,0,0,0,0,0.0,0.0,0.13598928185546014,0.08824224847921855,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354677_3456944,r354682_3456941,flow_road_segment,0.0,5.481251882119516,5.481251882119516,0.0657750225854342,0,0,0,0,0,0.0,0.0,0.0657750225854342,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354682_3456941,r354835_3456962,flow_road_segment,0.0,154.55520376258258,154.55520376258258,1.854662445150991,0,0,0,0,0,0.0,0.0,1.854662445150991,0.006470180075826715,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354835_3456962,r354838_3456967,flow_road_segment,0.0,5.34490228949218,5.34490228949218,0.06413882747390616,0,0,0,0,0,0.0,0.0,0.06413882747390616,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354917_3456815,r355030_3456859,flow_road_segment,0.0,121.2834832698062,121.2834832698062,1.4554017992376744,0,0,0,0,0,0.0,0.0,1.4554017992376744,0.008245145777808908,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355030_3456859,r355077_3456877,flow_road_segment,0.0,49.98309581887474,49.98309581887474,0.5997971498264969,0,0,0,0,0,0.0,0.0,0.5997971498264969,0.020006763959233946,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355077_3456877,r355110_3456890,flow_road_segment,0.0,35.85949779009744,35.85949779009744,0.43031397348116934,0,0,0,0,0,0.0,0.0,0.43031397348116934,0.02788661474997424,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355110_3456890,r355120_3456894,flow_road_segment,0.0,10.341544637229996,10.341544637229996,0.12409853564675996,0,0,0,0,0,0.0,0.0,0.12409853564675996,0.09669735373959108,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355120_3456894,r355233_3456935,flow_road_segment,0.0,120.76616697182489,120.76616697182489,1.4491940036618987,0,0,0,0,0,0.0,0.0,1.4491940036618987,0.008280464844374029,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355233_3456935,r355259_3456943,flow_road_segment,0.0,26.553369524935167,26.553369524935167,0.318640434299222,0,0,0,0,0,0.0,0.0,0.318640434299222,0.037660003905001266,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355259_3456943,r355324_3456958,flow_road_segment,0.0,67.09339543744986,67.09339543744986,0.8051207452493984,0,0,0,0,0,0.0,0.0,0.8051207452493984,0.014904596696589676,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355324_3456958,r355336_3456960,flow_road_segment,0.0,11.840288442534922,11.840288442534922,0.14208346131041907,0,0,0,0,0,0.0,0.0,0.14208346131041907,0.0844574019335214,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355336_3456960,r355394_3456974,flow_road_segment,0.0,60.137186986593996,60.137186986593996,0.721646243839128,0,0,0,0,0,0.0,0.0,0.721646243839128,0.016628646102500998,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355394_3456974,r355485_3456996,flow_road_segment,0.0,92.90817437637935,92.90817437637935,1.1148980925165524,0,0,0,0,0,0.0,0.0,1.1148980925165524,0.010763315571662298,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355485_3456996,r355533_3457009,flow_road_segment,0.0,49.767001438811704,49.767001438811704,0.5972040172657405,0,0,0,0,0,0.0,0.0,0.5972040172657405,0.02009363576444314,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355533_3457009,r355629_3457027,flow_road_segment,0.0,97.86985110262452,97.86985110262452,1.1744382132314943,0,0,0,0,0,0.0,0.0,1.1744382132314943,0.010217651184034381,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355629_3457027,r355644_3457034,flow_road_segment,0.0,16.25026584784202,16.25026584784202,0.19500319017410425,0,0,0,0,0,0.0,0.0,0.19500319017410425,0.06153745479387321,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355644_3457034,r355743_3457061,flow_road_segment,0.0,103.19222157715251,103.19222157715251,1.2383066589258303,0,0,0,0,0,0.0,0.0,1.2383066589258303,0.00969065288755647,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355743_3457061,r355774_3457068,flow_road_segment,0.0,31.11631156671661,31.11631156671661,0.37339573880059934,0,0,0,0,0,0.0,0.0,0.37339573880059934,0.032137485121136414,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355774_3457068,r355783_3457069,flow_road_segment,0.0,9.899291995268067,9.899291995268067,0.1187915039432168,0,0,0,0,0,0.0,0.0,0.1187915039432168,0.10101732532771103,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355783_3457069,r355795_3457070,flow_road_segment,0.0,11.220429388355429,11.220429388355429,0.13464515266026517,0,0,0,0,0,0.0,0.0,0.13464515266026517,0.08912314898018081,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355795_3457070,r355802_3457070,flow_road_segment,0.0,7.498598121182826,7.498598121182826,0.08998317745419392,0,0,0,0,0,0.0,0.0,0.08998317745419392,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354907_3456984,r354915_3456966,flow_road_segment,0.0,19.325335230328218,19.325335230328218,0.23190402276393862,0,0,0,0,0,0.0,0.0,0.23190402276393862,0.05174554480331341,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354915_3456966,r354939_3456914,flow_road_segment,0.0,57.21657029573339,57.21657029573339,0.6865988435488007,0,0,0,0,0,0.0,0.0,0.6865988435488007,0.017477454430269643,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354462_3456967,r354384_3456955,flow_road_segment,0.0,79.54470338520805,79.54470338520805,0.9545364406224967,0,0,0,0,0,0.0,0.0,0.9545364406224967,0.012571547286528165,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354967_3457009,r354974_3456992,flow_road_segment,0.0,17.59008452145572,17.59008452145572,0.21108101425746864,0,0,0,0,0,0.0,0.0,0.21108101425746864,0.056850210058981686,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354974_3456992,r354996_3456940,flow_road_segment,0.0,56.57263488253674,56.57263488253674,0.6788716185904409,0,0,0,0,0,0.0,0.0,0.6788716185904409,0.017676390751046447,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354496_3456994,r354500_3456976,flow_road_segment,0.0,17.7352041546574,17.7352041546574,0.2128224498558888,0,0,0,0,0,0.0,0.0,0.2128224498558888,0.056385028967224624,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354612_3457006,r354602_3457003,flow_road_segment,0.0,10.803108348034822,10.803108348034822,0.12963730017641786,0,0,0,0,0,0.0,0.0,0.12963730017641786,0.09256595118588333,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354602_3457003,r354586_3456999,flow_road_segment,0.0,16.632414698814756,16.632414698814756,0.19958897638577708,0,0,0,0,0,0.0,0.0,0.19958897638577708,0.06012356101674528,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354586_3456999,r354518_3456981,flow_road_segment,0.0,70.37881470555027,70.37881470555027,0.8445457764666032,0,0,0,0,0,0.0,0.0,0.8445457764666032,0.01420882127929809,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354518_3456981,r354500_3456976,flow_road_segment,0.0,18.174942308759423,18.174942308759423,0.2180993077051131,0,0,0,0,0,0.0,0.0,0.2180993077051131,0.05502080738479426,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354500_3456976,r354462_3456967,flow_road_segment,0.0,38.95390025321584,38.95390025321584,0.46744680303859015,0,0,0,0,0,0.0,0.0,0.46744680303859015,0.0256713703505837,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355280_3457145,r355274_3457142,flow_road_segment,0.0,5.963411429329839,5.963411429329839,0.07156093715195808,0,0,0,0,0,0.0,0.0,0.07156093715195808,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355274_3457142,r355200_3457108,flow_road_segment,0.0,81.81974604475907,81.81974604475907,0.9818369525371089,0,0,0,0,0,0.0,0.0,0.9818369525371089,0.012221988558274858,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355200_3457108,r355055_3457043,flow_road_segment,0.0,158.6826635076039,158.6826635076039,1.904191962091247,0,0,0,0,0,0.0,0.0,1.904191962091247,0.006301885649607092,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355055_3457043,r354967_3457009,flow_road_segment,0.0,94.81871903166515,94.81871903166515,1.137824628379982,0,0,0,0,0,0.0,0.0,1.137824628379982,0.010546440726182405,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354967_3457009,r354955_3457004,flow_road_segment,0.0,12.935551534557856,12.935551534557856,0.1552266184146943,0,0,0,0,0,0.0,0.0,0.1552266184146943,0.07730632878918683,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354955_3457004,r354907_3456984,flow_road_segment,0.0,51.87205519813174,51.87205519813174,0.6224646623775809,0,0,0,0,0,0.0,0.0,0.6224646623775809,0.019278202804580927,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354907_3456984,r354896_3456979,flow_road_segment,0.0,12.016601279838627,12.016601279838627,0.14419921535806351,0,0,0,0,0,0.0,0.0,0.14419921535806351,0.08321820593962731,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354896_3456979,r354852_3456959,flow_road_segment,0.0,48.37905125526267,48.37905125526267,0.580548615063152,0,0,0,0,0,0.0,0.0,0.580548615063152,0.020670103568664343,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354852_3456959,r354846_3456957,flow_road_segment,0.0,5.923682059881134,5.923682059881134,0.07108418471857361,0,0,0,0,0,0.0,0.0,0.07108418471857361,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354846_3456957,r354840_3456955,flow_road_segment,0.0,6.414095291285858,6.414095291285858,0.0769691434954303,0,0,0,0,0,0.0,0.0,0.0769691434954303,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354840_3456955,r354675_3456926,flow_road_segment,0.0,167.7657054728097,167.7657054728097,2.013188465673717,0,0,0,0,0,0.0,0.0,2.013188465673717,0.0059606937972318365,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354675_3456926,r354666_3456924,flow_road_segment,0.0,9.352587901810008,9.352587901810008,0.1122310548217201,0,0,0,0,0,0.0,0.0,0.1122310548217201,0.10692227760901021,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354666_3456924,r354651_3456921,flow_road_segment,0.0,15.196555326201702,15.196555326201702,0.18235866391442043,0,0,0,0,0,0.0,0.0,0.18235866391442043,0.06580438648986545,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354651_3456921,r354600_3456908,flow_road_segment,0.0,52.752615346940104,52.752615346940104,0.6330313841632813,0,0,0,0,0,0.0,0.0,0.6330313841632813,0.018956406112251734,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354600_3456908,r354541_3456892,flow_road_segment,0.0,61.11199187209219,61.11199187209219,0.7333439024651063,0,0,0,0,0,0.0,0.0,0.7333439024651063,0.016363400526904878,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354541_3456892,r354482_3456876,flow_road_segment,0.0,61.217572409869966,61.217572409869966,0.7346108689184396,0,0,0,0,0,0.0,0.0,0.7346108689184396,0.01633517894673609,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354482_3456876,r354402_3456857,flow_road_segment,0.0,82.0447009364248,82.0447009364248,0.9845364112370977,0,0,0,0,0,0.0,0.0,0.9845364112370977,0.012188477605334742,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354402_3456857,r354364_3456849,flow_road_segment,0.0,38.67601940848345,38.67601940848345,0.4641122329018014,0,0,0,0,0,0.0,0.0,0.4641122329018014,0.025855814928582167,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354364_3456849,r354336_3456842,flow_road_segment,0.0,29.430065377406894,29.430065377406894,0.3531607845288828,0,0,0,0,0,0.0,0.0,0.3531607845288828,0.033978857579014685,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354336_3456842,r354306_3456840,flow_road_segment,0.0,29.671247317859226,29.671247317859226,0.35605496781431073,0,0,0,0,0,0.0,0.0,0.35605496781431073,0.033702661343734494,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354306_3456840,r354302_3456839,flow_road_segment,0.0,4.4692481520828435,4.4692481520828435,0.053630977824994125,0,0,0,0,0,0.0,0.0,0.053630977824994125,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354302_3456839,r354294_3456837,flow_road_segment,0.0,7.60886247835695,7.60886247835695,0.0913063497402834,0,0,0,0,0,0.0,0.0,0.0913063497402834,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355280_3457145,r355288_3457113,flow_road_segment,0.0,32.654283503555355,32.654283503555355,0.3918514020426643,0,0,0,0,0,0.0,0.0,0.3918514020426643,0.030623853678832712,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355288_3457113,r355302_3457052,flow_road_segment,0.0,62.67096983771777,62.67096983771777,0.7520516380526133,0,0,0,0,0,0.0,0.0,0.7520516380526133,0.015956351123804724,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355302_3457052,r355305_3457038,flow_road_segment,0.0,14.481138143158839,14.481138143158839,0.17377365771790607,0,0,0,0,0,0.0,0.0,0.17377365771790607,0.06905534565820151,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355305_3457038,r355308_3457027,flow_road_segment,0.0,11.53642210041369,11.53642210041369,0.1384370652049643,0,0,0,0,0,0.0,0.0,0.1384370652049643,0.0866819878204821,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355308_3457027,r355324_3456958,flow_road_segment,0.0,71.02640404548856,71.02640404548856,0.8523168485458628,0,0,0,0,0,0.0,0.0,0.8523168485458628,0.014079271130769259,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355324_3456958,r355346_3456868,flow_road_segment,0.0,92.43159639450913,92.43159639450913,1.1091791567341096,0,0,0,0,0,0.0,0.0,1.1091791567341096,0.010818811304868956,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355346_3456868,r355352_3456841,flow_road_segment,0.0,27.862231295238075,27.862231295238075,0.3343467755428569,0,0,0,0,0,0.0,0.0,0.3343467755428569,0.035890880001807665,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355352_3456841,r355356_3456825,flow_road_segment,0.0,15.91187337639357,15.91187337639357,0.19094248051672286,0,0,0,0,0,0.0,0.0,0.19094248051672286,0.06284615119446421,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354288_3457156,r354308_3457075,flow_road_segment,0.0,83.89261651331014,83.89261651331014,1.0067113981597218,0,0,0,0,0,0.0,0.0,1.0067113981597218,0.01192000013304321,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354308_3457075,r354324_3457014,flow_road_segment,0.0,63.02412673849054,63.02412673849054,0.7562895208618865,0,0,0,0,0,0.0,0.0,0.7562895208618865,0.015866939404798972,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354324_3457014,r354359_3456869,flow_road_segment,0.0,148.65642592477468,148.65642592477468,1.7838771110972962,0,0,0,0,0,0.0,0.0,1.7838771110972962,0.006726920775735822,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354359_3456869,r354364_3456849,flow_road_segment,0.0,21.165476357037885,21.165476357037885,0.25398571628445465,0,0,0,0,0,0.0,0.0,0.25398571628445465,0.04724675141400646,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354471_3457001,r354492_3457006,flow_road_segment,0.0,21.727357319856015,21.727357319856015,0.2607282878382722,0,0,0,0,0,0.0,0.0,0.2607282878382722,0.04602492540987156,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354581_3457020,r354586_3456999,flow_road_segment,0.0,21.561284322276112,21.561284322276112,0.25873541186731336,0,0,0,0,0,0.0,0.0,0.25873541186731336,0.04637942643179408,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354496_3456994,r354475_3456988,flow_road_segment,0.0,21.706908887512437,21.706908887512437,0.2604829066501493,0,0,0,0,0,0.0,0.0,0.2604829066501493,0.04606828200100294,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354475_3456988,r354471_3457001,flow_road_segment,0.0,13.149546455818692,13.149546455818692,0.15779455746982432,0,0,0,0,0,0.0,0.0,0.15779455746982432,0.07604825028451827,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354471_3457001,r354467_3457016,flow_road_segment,0.0,15.61941151431982,15.61941151431982,0.18743293817183784,0,0,0,0,0,0.0,0.0,0.18743293817183784,0.06402289862733967,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354467_3457016,r354463_3457031,flow_road_segment,0.0,15.572844062545569,15.572844062545569,0.18687412875054685,0,0,0,0,0,0.0,0.0,0.18687412875054685,0.06421434620315192,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354463_3457031,r354485_3457037,flow_road_segment,0.0,22.511183519727133,22.511183519727133,0.27013420223672563,0,0,0,0,0,0.0,0.0,0.27013420223672563,0.04442236451600486,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354581_3457020,r354534_3457008,flow_road_segment,0.0,48.68379043154179,48.68379043154179,0.5842054851785015,0,0,0,0,0,0.0,0.0,0.5842054851785015,0.02054071778585484,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354534_3457008,r354512_3457003,flow_road_segment,0.0,22.055283697643,22.055283697643,0.264663404371716,0,0,0,0,0,0.0,0.0,0.264663404371716,0.04534060924851617,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354485_3457037,r354489_3457021,flow_road_segment,0.0,16.27573006916375,16.27573006916375,0.195308760829965,0,0,0,0,0,0.0,0.0,0.195308760829965,0.061441176263706626,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354489_3457021,r354492_3457006,flow_road_segment,0.0,15.297386348826132,15.297386348826132,0.1835686361859136,0,0,0,0,0,0.0,0.0,0.1835686361859136,0.06537064418698796,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354492_3457006,r354496_3456994,flow_road_segment,0.0,13.006093802415307,13.006093802415307,0.1560731256289837,0,0,0,0,0,0.0,0.0,0.1560731256289837,0.0768870358150342,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354467_3457016,r354489_3457021,flow_road_segment,0.0,21.73256804265031,21.73256804265031,0.26079081651180375,0,0,0,0,0,0.0,0.0,0.26079081651180375,0.04601389021479161,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354534_3457008,r354529_3457026,flow_road_segment,0.0,17.999873197372494,17.999873197372494,0.21599847836846994,0,0,0,0,0,0.0,0.0,0.21599847836846994,0.05555594692444687,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354529_3457026,r354524_3457046,flow_road_segment,0.0,20.700507283003663,20.700507283003663,0.24840608739604397,0,0,0,0,0,0.0,0.0,0.24840608739604397,0.048307994887693356,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356498_3457058,r356503_3457048,flow_road_segment,0.0,11.775359304709028,11.775359304709028,0.14130431165650834,0,0,0,0,0,0.0,0.0,0.14130431165650834,0.08492309866078522,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356503_3457048,r356508_3457037,flow_road_segment,0.0,12.173520547467652,12.173520547467652,0.14608224656961183,0,0,0,0,0,0.0,0.0,0.14608224656961183,0.08214550557505085,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356508_3457037,r356517_3457019,flow_road_segment,0.0,19.668926713191503,19.668926713191503,0.23602712055829805,0,0,0,0,0,0.0,0.0,0.23602712055829805,0.0508416150297272,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356517_3457019,r356529_3456996,flow_road_segment,0.0,26.49407642254503,26.49407642254503,0.3179289170705404,0,0,0,0,0,0.0,0.0,0.3179289170705404,0.037744286083097954,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356529_3456996,r356557_3456940,flow_road_segment,0.0,62.246101496174084,62.246101496174084,0.7469532179540891,0,0,0,0,0,0.0,0.0,0.7469532179540891,0.016065263140398668,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356557_3456940,r356564_3456926,flow_road_segment,0.0,15.049577517784874,15.049577517784874,0.1805949302134185,0,0,0,0,0,0.0,0.0,0.1805949302134185,0.06644704801967016,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356564_3456926,r356606_3456843,flow_road_segment,0.0,93.3428270096337,93.3428270096337,1.1201139241156044,0,0,0,0,0,0.0,0.0,1.1201139241156044,0.01071319598984068,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356606_3456843,r356614_3456826,flow_road_segment,0.0,19.249726372797895,19.249726372797895,0.23099671647357475,0,0,0,0,0,0.0,0.0,0.23099671647357475,0.05194879036894345,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356614_3456826,r356631_3456795,flow_road_segment,0.0,34.83129273199977,34.83129273199977,0.41797551278399725,0,0,0,0,0,0.0,0.0,0.41797551278399725,0.0287098158456029,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356631_3456795,r356632_3456793,flow_road_segment,0.0,2.1945907933843367,2.1945907933843367,0.026335089520612042,0,0,0,0,0,0.0,0.0,0.026335089520612042,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356632_3456793,r356644_3456774,flow_road_segment,0.0,23.219228112573674,23.219228112573674,0.2786307373508841,0,0,0,0,0,0.0,0.0,0.2786307373508841,0.043067753809545466,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356644_3456774,r356673_3456738,flow_road_segment,0.0,45.72079297455341,45.72079297455341,0.5486495156946409,0,0,0,0,0,0.0,0.0,0.5486495156946409,0.021871886617464507,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356673_3456738,r356687_3456722,flow_road_segment,0.0,21.268104064897244,21.268104064897244,0.25521724877876695,0,0,0,0,0,0.0,0.0,0.25521724877876695,0.04701876561016495,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356687_3456722,r356721_3456681,flow_road_segment,0.0,52.992902086528574,52.992902086528574,0.635914825038343,0,0,0,0,0,0.0,0.0,0.635914825038343,0.018870451713838332,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356721_3456681,r356753_3456652,flow_road_segment,0.0,43.07419504603475,43.07419504603475,0.516890340552417,0,0,0,0,0,0.0,0.0,0.516890340552417,0.02321575595159163,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356753_3456652,r356761_3456643,flow_road_segment,0.0,12.742720234987042,12.742720234987042,0.1529126428198445,0,0,0,0,0,0.0,0.0,0.1529126428198445,0.07847617946240008,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356761_3456643,r356770_3456632,flow_road_segment,0.0,13.853501924180753,13.853501924180753,0.16624202309016906,0,0,0,0,0,0.0,0.0,0.16624202309016906,0.07218391461400374,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356770_3456632,r356871_3456537,flow_road_segment,0.0,137.9847191481833,137.9847191481833,1.6558166297781998,0,0,0,0,0,0.0,0.0,1.6558166297781998,0.007247179297629972,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356871_3456537,r356930_3456476,flow_road_segment,0.0,85.5980930717928,85.5980930717928,1.0271771168615138,0,0,0,0,0,0.0,0.0,1.0271771168615138,0.01168250324410008,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356930_3456476,r356940_3456462,flow_road_segment,0.0,17.013117321584225,17.013117321584225,0.2041574078590107,0,0,0,0,0,0.0,0.0,0.2041574078590107,0.058778175750972966,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356940_3456462,r356943_3456457,flow_road_segment,0.0,6.273349755765154,6.273349755765154,0.07528019706918185,0,0,0,0,0,0.0,0.0,0.07528019706918185,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356943_3456457,r356974_3456426,flow_road_segment,0.0,42.94966106575656,42.94966106575656,0.5153959327890787,0,0,0,0,0,0.0,0.0,0.5153959327890787,0.023283070813271037,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r356974_3456426,r356989_3456411,flow_road_segment,0.0,21.3554265411168,21.3554265411168,0.2562651184934016,0,0,0,0,0,0.0,0.0,0.2562651184934016,0.04682650557574413,0.0,慢行与人行（原始矢量）,1,1,0,0,0
